name,rating,Goals_percentile,xG_percentile,xGOT_percentile,xG excl. penalty_percentile,Shots_percentile,Shots on target_percentile,Assists_percentile,xA_percentile,Accurate passes_percentile,Pass accuracy_percentile,Accurate long balls_percentile,Long ball accuracy_percentile,Chances created_percentile,Successful crosses_percentile,Cross accuracy_percentile,Dribbles_percentile,Dribbles success rate_percentile,Touches_percentile,Touches in opposition box_percentile,Dispossessed_percentile,Fouls won_percentile,Tackles won_percentile,Tackles won %_percentile,Duels won_percentile,Duels won %_percentile,Aerials won_percentile,Aerials won %_percentile,Interceptions_percentile,Blocked scoring attempt_percentile,Fouls committed_percentile,Recoveries_percentile,Possession won final 3rd_percentile,Dribbled past_percentile,Yellow cards_percentile,Red cards_percentile,Penalty goals_percentile,Penalties awarded_percentile,Penalties conceded_percentile
Mauricio Pineda,6.59,0,36.206896551724135,53.44827586206896,36.7816091954023,37.35632183908046,62.06896551724138,63.793103448275865,45.40229885057471,83.33333333333334,84.48275862068965,74.13793103448276,84.48275862068965,36.206896551724135,NA,NA,7.471264367816093,6.896551724137931,75.86206896551724,21.839080459770116,34.48275862068966,27.58620689655172,37.93103448275862,16.091954022988507,16.091954022988507,33.33333333333333,38.50574712643678,65.51724137931035,48.27586206896552,32.758620689655174,47.12643678160919,31.60919540229885,60.3448275862069,40.804597701149426,27.011494252873565,100,NA,NA,NA
Darren Yapi,6.58,34.883720930232556,27.906976744186046,29.069767441860467,32.55813953488372,20.930232558139537,18.6046511627907,73.25581395348837,26.744186046511626,25.581395348837212,5.813953488372093,25.581395348837212,18.6046511627907,56.97674418604651,69.76744186046511,100,73.25581395348837,62.7906976744186,45.34883720930232,33.72093023255814,13.953488372093023,45.34883720930232,67.44186046511628,75.5813953488372,86.04651162790698,52.32558139534884,88.37209302325581,67.44186046511628,43.02325581395349,15.11627906976744,56.97674418604651,12.790697674418606,23.25581395348837,9.30232558139535,13.953488372093023,100,NA,96.51162790697676,NA
Ilie Sanchez,6.58,0,28.160919540229884,31.03448275862069,28.160919540229884,35.05747126436782,31.03448275862069,0,12.06896551724138,56.32183908045977,45.40229885057471,71.26436781609196,25.287356321839084,10.919540229885058,43.103448275862064,90.80459770114942,31.60919540229885,100,44.827586206896555,18.39080459770115,92.52873563218392,4.597701149425287,32.18390804597701,26.436781609195403,17.81609195402299,64.9425287356322,72.41379310344827,47.12643678160919,45.40229885057471,NA,24.71264367816092,25.86206896551724,20.114942528735632,62.06896551724138,14.942528735632186,100,NA,NA,NA
Zan Kolmanic,6.58,93.57798165137616,44.03669724770643,44.95412844036697,44.03669724770643,62.38532110091744,66.97247706422019,88.9908256880734,98.1651376146789,11.009174311926609,14.678899082568808,74.31192660550458,66.97247706422019,100,98.1651376146789,77.98165137614679,54.12844036697248,15.59633027522936,23.853211009174313,39.44954128440367,100,21.100917431192663,63.30275229357798,41.284403669724774,17.431192660550458,46.788990825688074,NA,NA,25.688073394495415,71.55963302752293,3.669724770642202,66.05504587155964,NA,NA,37.61467889908257,100,NA,NA,NA
Ousseni Bouda,6.58,78.0952380952381,90.47619047619048,91.42857142857144,93.33333333333331,84.76190476190476,89.52380952380953,49.523809523809526,16.19047619047619,30.47619047619048,61.904761904761905,49.523809523809526,67.61904761904762,38.095238095238095,40.95238095238095,24.761904761904763,41.904761904761905,41.904761904761905,41.904761904761905,71.42857142857143,2.857142857142857,69.52380952380952,19.047619047619047,15.23809523809524,35.23809523809524,1.9047619047619049,55.23809523809524,17.142857142857142,90.47619047619048,80,95.23809523809524,65.71428571428571,65.71428571428571,51.42857142857142,10.476190476190476,100,NA,NA,NA
Luca Petrasso,6.58,60.550458715596335,30.275229357798167,42.201834862385326,30.275229357798167,23.853211009174313,35.77981651376147,63.30275229357798,77.98165137614679,57.798165137614674,44.95412844036697,79.81651376146789,34.862385321100916,57.798165137614674,80.73394495412845,73.39449541284404,78.89908256880734,65.13761467889908,47.706422018348626,49.54128440366973,57.798165137614674,12.844036697247708,22.93577981651376,47.706422018348626,11.009174311926609,30.275229357798167,33.02752293577982,30.275229357798167,33.94495412844037,50.45871559633027,4.587155963302752,64.22018348623854,65.13761467889908,45.87155963302752,55.04587155963303,100,NA,NA,NA
Kevin O'Toole,6.58,80.73394495412845,56.88073394495413,76.14678899082568,56.88073394495413,16.51376146788991,39.44954128440367,0,18.34862385321101,84.40366972477065,54.12844036697248,14.678899082568808,9.174311926605505,31.19266055045872,53.21100917431193,44.95412844036697,31.19266055045872,29.357798165137616,94.4954128440367,41.284403669724774,3.669724770642202,11.009174311926609,67.88990825688074,57.798165137614674,36.69724770642202,6.422018348623854,64.22018348623854,35.77981651376147,93.57798165137616,NA,78.89908256880734,58.71559633027523,33.94495412844037,10.091743119266056,64.22018348623854,5.5045871559633035,NA,NA,NA
Bode Hidalgo,6.58,0,54.12844036697248,44.03669724770643,54.12844036697248,57.798165137614674,80.73394495412845,0,10.091743119266056,96.3302752293578,71.55963302752293,94.4954128440367,83.4862385321101,27.52293577981651,33.02752293577982,69.72477064220183,11.926605504587156,100,87.1559633027523,18.34862385321101,62.38532110091744,39.44954128440367,41.284403669724774,27.52293577981651,25.688073394495415,31.19266055045872,44.03669724770643,43.11926605504588,39.44954128440367,NA,55.96330275229357,35.77981651376147,NA,16.51376146788991,30.275229357798167,3.669724770642202,NA,NA,NA
Maximiliano Nicolas Urruti,6.58,39.53488372093023,37.2093023255814,58.139534883720934,45.34883720930232,52.32558139534884,66.27906976744185,0,29.069767441860467,43.02325581395349,89.53488372093024,58.139534883720934,29.069767441860467,29.069767441860467,NA,NA,82.55813953488372,89.53488372093024,19.767441860465116,66.27906976744185,89.53488372093024,59.30232558139535,83.72093023255815,62.7906976744186,44.18604651162791,86.04651162790698,17.441860465116278,67.44186046511628,84.88372093023256,66.27906976744185,60.46511627906976,93.02325581395348,39.53488372093023,3.488372093023256,9.30232558139535,100,NA,NA,NA
Maximiliano Falcon,6.58,91.17647058823528,66.91176470588235,80.14705882352942,66.91176470588235,40.44117647058824,57.35294117647059,0,5.88235294117647,52.94117647058824,90.44117647058825,58.82352941176471,82.35294117647058,NA,NA,NA,NA,NA,36.76470588235294,25.735294117647054,55.14705882352941,92.64705882352942,25.735294117647054,55.88235294117647,29.411764705882355,13.23529411764706,16.911764705882355,11.029411764705882,61.02941176470589,61.02941176470589,20.588235294117645,19.852941176470587,NA,5.88235294117647,11.029411764705882,100,NA,NA,NA
Jeremy Ebobisse,6.58,63.95348837209303,22.093023255813954,38.372093023255815,24.418604651162788,19.767441860465116,22.093023255813954,0,79.06976744186046,67.44186046511628,90.69767441860463,19.767441860465116,100,52.32558139534884,76.74418604651163,100,76.74418604651163,95.34883720930232,25.581395348837212,22.093023255813954,43.02325581395349,23.25581395348837,NA,NA,9.30232558139535,33.72093023255814,18.6046511627907,46.51162790697674,NA,22.093023255813954,26.744186046511626,36.04651162790697,63.95348837209303,30.23255813953488,100,100,NA,NA,NA
Jon Bell,6.57,0,25.735294117647054,NA,25.735294117647054,18.38235294117647,NA,0,74.26470588235294,77.20588235294117,52.20588235294118,52.94117647058824,31.61764705882353,NA,NA,NA,80.88235294117648,73.52941176470588,76.47058823529412,14.705882352941178,30.88235294117647,37.5,52.20588235294118,83.82352941176471,47.05882352941176,52.20588235294118,60.29411764705882,65.44117647058823,56.61764705882353,NA,50,66.17647058823529,97.05882352941175,58.08823529411765,100,2.2058823529411766,NA,NA,7.352941176470589
Myrto Uzuni,6.57,13.953488372093023,39.53488372093023,25.581395348837212,47.674418604651166,38.372093023255815,30.23255813953488,50,70.93023255813954,32.55813953488372,84.88372093023256,70.93023255813954,53.48837209302325,38.372093023255815,74.4186046511628,74.4186046511628,43.02325581395349,89.53488372093024,9.30232558139535,12.790697674418606,73.25581395348837,11.627906976744184,45.34883720930232,48.837209302325576,12.790697674418606,25.581395348837212,26.744186046511626,16.27906976744186,88.37209302325581,46.51162790697674,19.767441860465116,45.34883720930232,43.02325581395349,27.906976744186046,59.30232558139535,100,NA,NA,NA
Tomas Aviles,6.56,94.11764705882352,80.88235294117648,94.85294117647058,80.88235294117648,48.52941176470589,66.17647058823529,0,42.64705882352941,83.82352941176471,86.02941176470588,80.88235294117648,77.94117647058823,NA,NA,NA,45.588235294117645,35.294117647058826,72.79411764705883,7.352941176470589,27.205882352941178,9.558823529411764,57.35294117647059,13.23529411764706,8.823529411764707,38.23529411764706,2.2058823529411766,20.588235294117645,52.94117647058824,70.58823529411765,33.82352941176471,80.88235294117648,NA,33.088235294117645,63.97058823529411,1.4705882352941175,NA,NA,NA
Sebastien Ibeagha,6.56,75,38.23529411764706,82.35294117647058,38.23529411764706,33.82352941176471,72.05882352941177,0,51.47058823529411,9.558823529411764,47.05882352941176,30.14705882352941,68.38235294117648,58.82352941176471,NA,NA,NA,NA,2.941176470588235,33.088235294117645,100,17.647058823529413,8.088235294117647,19.11764705882353,22.058823529411764,60.29411764705882,73.52941176470588,62.5,50,NA,15.441176470588236,8.088235294117647,55.88235294117647,79.41176470588235,55.14705882352941,10.294117647058822,NA,NA,23.52941176470588
Jahkeele Marshall-Rutty,6.55,0,37.61467889908257,33.02752293577982,37.61467889908257,45.87155963302752,53.21100917431193,61.46788990825688,26.605504587155966,59.63302752293578,62.38532110091744,69.72477064220183,55.04587155963303,16.51376146788991,49.54128440366973,50.45871559633027,47.706422018348626,80.73394495412845,34.862385321100916,22.93577981651376,41.284403669724774,80.73394495412845,48.62385321100918,90.82568807339447,30.275229357798167,80.73394495412845,21.100917431192663,16.51376146788991,18.34862385321101,NA,11.926605504587156,82.56880733944955,55.04587155963303,85.3211009174312,66.97247706422019,100,NA,NA,NA
Tim Ream,6.55,0,NA,NA,NA,0,NA,0,3.669724770642202,92.6605504587156,94.4954128440367,66.97247706422019,66.97247706422019,4.587155963302752,NA,NA,39.44954128440367,80.73394495412845,75.22935779816514,8.256880733944955,68.80733944954129,10.091743119266056,27.52293577981651,15.59633027522936,19.26605504587156,37.61467889908257,66.05504587155964,76.14678899082568,53.21100917431193,NA,22.93577981651376,19.26605504587156,31.19266055045872,19.26605504587156,100,100,NA,NA,NA
Daniel Rios,6.55,23.25581395348837,48.837209302325576,22.093023255813954,20.930232558139537,48.837209302325576,8.13953488372093,74.4186046511628,37.2093023255814,45.34883720930232,79.06976744186046,26.744186046511626,18.6046511627907,26.744186046511626,70.93023255813954,83.72093023255815,24.418604651162788,19.767441860465116,22.093023255813954,75.5813953488372,61.627906976744185,12.790697674418606,NA,NA,2.3255813953488373,5.813953488372093,24.418604651162788,12.790697674418606,44.18604651162791,91.86046511627907,30.23255813953488,24.418604651162788,74.4186046511628,76.74418604651163,56.97674418604651,100,NA,NA,NA
Joaquin Fernández,6.55,0,63.23529411764706,NA,63.23529411764706,72.79411764705883,NA,0,30.14705882352941,47.794117647058826,82.35294117647058,93.38235294117648,89.70588235294117,52.94117647058824,NA,NA,38.97058823529411,100,33.82352941176471,63.97058823529411,100,70.58823529411765,28.676470588235293,67.64705882352942,28.676470588235293,11.76470588235294,38.97058823529411,16.176470588235293,11.029411764705882,NA,88.97058823529412,61.76470588235294,67.64705882352942,54.41176470588235,3.6764705882352944,100,NA,NA,NA
Mateusz Klich,6.55,0,25.86206896551724,44.252873563218394,25.86206896551724,44.827586206896555,52.29885057471264,72.41379310344827,60.3448275862069,85.63218390804597,64.36781609195403,58.04597701149425,31.03448275862069,70.11494252873564,45.97701149425287,50.57471264367817,13.79310344827586,24.71264367816092,78.16091954022988,39.6551724137931,74.71264367816092,45.40229885057471,31.60919540229885,17.24137931034483,13.218390804597702,40.804597701149426,20.689655172413794,74.71264367816092,54.02298850574713,50,54.02298850574713,82.18390804597702,39.6551724137931,18.39080459770115,16.091954022988507,100,NA,NA,NA
Matti Peltola,6.55,0,17.81609195402299,NA,17.81609195402299,29.310344827586203,NA,0,22.41379310344828,44.252873563218394,79.88505747126436,87.356321839080465,75.28735632183908,24.13793103448276,NA,NA,16.091954022988507,24.71264367816092,22.988505747126435,NA,93.67816091954025,72.98850574712644,62.06896551724138,17.24137931034483,52.87356321839081,87.356321839080465,16.091954022988507,22.988505747126435,65.51724137931035,29.310344827586203,80.45977011494253,39.6551724137931,14.367816091954024,78.73563218390804,23.563218390804597,100,NA,NA,3.4482758620689653
Andrew Privett,6.54,77.20588235294117,43.38235294117647,52.94117647058824,43.38235294117647,22.794117647058822,43.38235294117647,0,63.23529411764706,68.38235294117648,71.32352941176471,71.32352941176471,55.14705882352941,38.97058823529411,NA,NA,NA,NA,58.08823529411765,16.176470588235293,51.47058823529411,27.941176470588236,41.17647058823529,49.26470588235294,18.38235294117647,44.11764705882353,46.32352941176471,63.97058823529411,27.941176470588236,NA,21.323529411764707,48.52941176470589,83.08823529411765,32.35294117647059,76.47058823529412,8.823529411764707,NA,NA,5.88235294117647
Wikelman Carmona,6.54,0,12.38095238095238,18.095238095238095,12.38095238095238,20,21.904761904761905,39.04761904761905,6.666666666666667,43.80952380952381,72.38095238095238,16.19047619047619,20,5.714285714285714,43.80952380952381,75.23809523809524,37.142857142857146,51.42857142857142,32.38095238095238,4.761904761904762,56.19047619047619,72.38095238095238,57.14285714285714,57.14285714285714,59.04761904761905,73.33333333333333,84.76190476190476,63.8095238095238,44.761904761904766,23.809523809523807,48.57142857142857,68.57142857142857,86.66666666666667,45.714285714285715,100,100,NA,NA,NA
Boris Enow,6.53,68.96551724137932,32.758620689655174,46.55172413793103,32.758620689655174,30.45977011494253,39.08045977011494,0,21.26436781609195,47.701149425287355,32.758620689655174,66.66666666666666,44.252873563218394,16.091954022988507,NA,NA,38.50574712643678,79.3103448275862,40.229885057471265,16.091954022988507,32.18390804597701,16.666666666666664,56.32183908045977,51.14942528735632,28.735632183908045,11.494252873563218,62.643678160919535,47.12643678160919,77.58620689655173,23.563218390804597,90.22988505747126,70.6896551724138,60.91954022988506,45.97701149425287,39.6551724137931,100,NA,NA,NA
Hosei Kijima,6.53,82.75862068965517,31.03448275862069,43.103448275862064,31.03448275862069,31.60919540229885,35.63218390804598,0,45.97701149425287,17.81609195402299,25.287356321839084,18.96551724137931,25.86206896551724,58.620689655172406,37.93103448275862,44.252873563218394,87.93103448275862,43.67816091954023,11.494252873563218,62.643678160919535,13.218390804597702,58.620689655172406,23.563218390804597,47.701149425287355,35.05747126436782,17.81609195402299,13.79310344827586,9.770114942528735,32.18390804597701,22.41379310344828,11.494252873563218,42.5287356321839,76.4367816091954,41.37931034482759,100,100,NA,NA,NA
Kyle Smith,6.53,0,77.06422018348624,59.63302752293578,77.06422018348624,51.37614678899083,72.47706422018348,74.31192660550458,35.77981651376147,69.72477064220183,40.36697247706422,80.73394495412845,23.853211009174313,38.53211009174312,36.69724770642202,89.90825688073394,12.844036697247708,48.62385321100918,55.04587155963303,50.45871559633027,86.23853211009175,25.688073394495415,77.98165137614679,78.89908256880734,74.31192660550458,70.64220183486239,93.57798165137616,54.12844036697248,19.26605504587156,61.46788990825688,27.52293577981651,1.834862385321101,42.201834862385326,52.293577981651374,22.018348623853218,100,NA,NA,NA
Tom Pearce,6.53,0,79.3103448275862,85.63218390804597,80.45977011494253,94.2528735632184,95.40229885057472,72.98850574712644,90.22988505747126,11.494252873563218,9.195402298850574,47.12643678160919,22.41379310344828,70.6896551724138,96.55172413793105,63.793103448275865,NA,NA,22.41379310344828,59.77011494252874,94.82758620689656,36.7816091954023,13.218390804597702,13.79310344827586,4.597701149425287,45.97701149425287,33.90804597701149,35.05747126436782,40.229885057471265,50.57471264367817,33.90804597701149,2.2988505747126435,40.229885057471265,90.80459770114942,72.98850574712644,100,NA,NA,NA
Aleksandr Guboglo,6.53,0,28.735632183908045,44.827586206896555,28.735632183908045,27.011494252873565,55.74712643678161,73.5632183908046,32.758620689655174,9.195402298850574,28.735632183908045,4.022988505747127,4.022988505747127,41.37931034482759,78.16091954022988,83.9080459770115,95.97701149425288,43.67816091954023,12.643678160919542,71.83908045977012,39.6551724137931,81.60919540229885,59.77011494252874,60.91954022988506,91.3793103448276,52.29885057471264,55.172413793103445,22.988505747126435,5.172413793103448,28.735632183908045,55.172413793103445,37.93103448275862,29.310344827586203,59.77011494252874,70.6896551724138,100,NA,NA,NA
Akil Watts,6.53,64.36781609195403,66.66666666666666,71.26436781609196,67.81609195402298,60.3448275862069,72.98850574712644,0,43.103448275862064,10.919540229885058,6.896551724137931,19.54022988505747,6.896551724137931,32.18390804597701,63.793103448275865,43.103448275862064,45.40229885057471,39.08045977011494,14.942528735632186,40.804597701149426,32.758620689655174,52.29885057471264,54.59770114942529,53.44827586206896,49.42528735632184,64.36781609195403,70.6896551724138,71.26436781609196,68.96551724137932,62.643678160919535,16.091954022988507,6.896551724137931,31.60919540229885,44.827586206896555,83.33333333333334,100,NA,NA,NA
Andreas Maxsø,6.52,0,28.676470588235293,NA,28.676470588235293,31.61764705882353,NA,0,60.29411764705882,8.088235294117647,34.55882352941176,1.4705882352941175,2.941176470588235,55.14705882352941,NA,NA,33.82352941176471,100,2.2058823529411766,75.73529411764706,66.91176470588235,38.23529411764706,5.147058823529411,15.441176470588236,21.323529411764707,75,70.58823529411765,75.73529411764706,34.55882352941176,58.82352941176471,16.176470588235293,4.411764705882353,NA,80.88235294117648,68.38235294117648,100,NA,NA,9.558823529411764
Kevin Kelsy,6.52,68.6046511627907,29.069767441860467,27.906976744186046,33.72093023255814,29.069767441860467,23.25581395348837,0,24.418604651162788,46.51162790697674,63.95348837209303,44.18604651162791,29.069767441860467,18.6046511627907,NA,NA,58.139534883720934,31.3953488372093,55.81395348837209,16.27906976744186,45.34883720930232,61.627906976744185,40.69767441860465,62.7906976744186,55.81395348837209,44.18604651162791,69.76744186046511,74.4186046511628,63.95348837209303,47.674418604651166,79.06976744186046,47.674418604651166,25.581395348837212,59.30232558139535,54.65116279069767,100,NA,NA,NA
Philip Quinton,6.52,0,44.11764705882353,NA,44.11764705882353,62.5,NA,0,33.088235294117645,55.88235294117647,72.79411764705883,60.29411764705882,56.61764705882353,66.17647058823529,86.76470588235294,93.38235294117648,91.91176470588236,64.70588235294117,56.61764705882353,55.14705882352941,49.26470588235294,68.38235294117648,22.058823529411764,38.97058823529411,22.794117647058822,30.88235294117647,16.176470588235293,13.23529411764706,28.676470588235293,NA,10.294117647058822,91.17647058823528,NA,36.02941176470589,30.88235294117647,100,NA,NA,NA
Yuya Kubo,6.52,18.6046511627907,10.465116279069768,44.18604651162791,10.465116279069768,34.883720930232556,39.53488372093023,0,44.18604651162791,88.37209302325581,91.86046511627907,90.69767441860463,61.627906976744185,37.2093023255814,86.04651162790698,81.3953488372093,62.7906976744186,44.18604651162791,81.3953488372093,11.627906976744184,20.930232558139537,20.930232558139537,47.674418604651166,18.6046511627907,24.418604651162788,26.744186046511626,16.27906976744186,20.930232558139537,62.7906976744186,72.09302325581395,37.2093023255814,84.88372093023256,88.37209302325581,60.46511627906976,40.69767441860465,100,NA,NA,NA
Tsiki Ntsabeleng,6.52,0,74.71264367816092,41.37931034482759,75.28735632183908,81.03448275862068,60.3448275862069,93.10344827586206,31.60919540229885,33.90804597701149,15.517241379310343,29.310344827586203,18.96551724137931,63.793103448275865,65.51724137931035,100,40.229885057471265,43.67816091954023,39.6551724137931,76.4367816091954,53.44827586206896,59.77011494252874,60.3448275862069,35.05747126436782,60.3448275862069,71.26436781609196,62.06896551724138,94.82758620689656,88.50574712643679,86.20689655172413,48.27586206896552,33.90804597701149,NA,17.81609195402299,45.97701149425287,100,NA,NA,NA
Kaick Ferreira,6.51,0,13.79310344827586,29.310344827586203,13.79310344827586,24.13793103448276,33.33333333333333,0,35.63218390804598,33.33333333333333,23.563218390804597,56.896551724137936,52.29885057471264,31.60919540229885,46.55172413793103,44.252873563218394,44.827586206896555,96.55172413793105,35.05747126436782,19.54022988505747,19.54022988505747,97.70114942528735,68.39080459770115,39.08045977011494,91.95402298850574,74.13793103448276,35.05747126436782,54.02298850574713,24.71264367816092,65.51724137931035,85.0574712643678,56.32183908045977,41.37931034482759,12.06896551724138,6.896551724137931,2.2988505747126435,NA,NA,NA
Maren Haile-Selassie,6.51,53.333333333333336,77.14285714285715,97.14285714285714,80,73.33333333333333,84.76190476190476,90.47619047619048,40.95238095238095,76.19047619047619,74.28571428571429,11.428571428571429,8.571428571428571,44.761904761904766,67.61904761904762,77.14285714285715,45.714285714285715,43.80952380952381,63.8095238095238,46.666666666666664,60,65.71428571428571,59.04761904761905,74.28571428571429,37.142857142857146,86.66666666666667,NA,NA,43.80952380952381,57.14285714285714,12.38095238095238,47.61904761904761,NA,69.52380952380952,33.33333333333333,100,NA,NA,NA
William Kumado,6.51,0,11.009174311926609,NA,11.009174311926609,11.926605504587156,NA,0,19.26605504587156,65.13761467889908,66.05504587155964,65.13761467889908,77.98165137614679,47.706422018348626,76.14678899082568,64.22018348623854,60.550458715596335,33.02752293577982,54.12844036697248,40.36697247706422,89.90825688073394,40.36697247706422,52.293577981651374,70.64220183486239,22.018348623853218,50.45871559633027,10.091743119266056,9.174311926605505,9.174311926605505,57.798165137614674,40.36697247706422,42.201834862385326,80.73394495412845,89.90825688073394,27.52293577981651,100,NA,NA,2.752293577981652
Isaiah Parente,6.5,0,22.41379310344828,27.58620689655172,22.41379310344828,41.95402298850575,32.18390804597701,0,49.42528735632184,90.22988505747126,82.75862068965517,87.93103448275862,63.793103448275865,27.011494252873565,56.896551724137936,55.172413793103445,21.26436781609195,71.83908045977012,85.63218390804597,23.563218390804597,51.72413793103448,64.9425287356322,41.95402298850575,66.66666666666666,30.45977011494253,54.59770114942529,56.896551724137936,37.35632183908046,51.14942528735632,76.4367816091954,29.310344827586203,85.63218390804597,83.9080459770115,39.6551724137931,18.39080459770115,100,NA,NA,NA
Joao Ortiz,6.5,0,20.114942528735632,NA,20.114942528735632,16.091954022988507,NA,0,5.172413793103448,71.83908045977012,96.55172413793105,67.81609195402298,83.33333333333334,19.54022988505747,NA,NA,41.37931034482759,86.20689655172413,47.12643678160919,5.172413793103448,28.735632183908045,35.63218390804598,31.03448275862069,28.735632183908045,24.71264367816092,82.75862068965517,66.66666666666666,93.67816091954025,20.114942528735632,48.27586206896552,25.287356321839084,75.28735632183908,66.0919540229885,91.95402298850574,74.13793103448276,100,NA,NA,4.022988505747127
Luis Abram,6.5,0,17.647058823529413,NA,17.647058823529413,15.441176470588236,NA,0,54.41176470588235,59.55882352941176,45.588235294117645,69.85294117647058,39.705882352941174,NA,79.41176470588235,83.82352941176471,NA,NA,44.85294117647059,10.294117647058822,100,16.176470588235293,8.823529411764707,6.61764705882353,8.088235294117647,19.852941176470587,43.38235294117647,26.47058823529412,8.088235294117647,48.52941176470589,19.11764705882353,37.5,61.02941176470589,21.323529411764707,72.79411764705883,100,NA,NA,16.911764705882355
Dawid Bugaj,6.5,0,18.34862385321101,NA,18.34862385321101,33.94495412844037,NA,0,16.51376146788991,3.669724770642202,28.440366972477065,26.605504587155966,26.605504587155966,13.761467889908255,23.853211009174313,55.96330275229357,33.94495412844037,48.62385321100918,2.752293577981652,11.009174311926609,82.56880733944955,64.22018348623854,44.03669724770643,13.761467889908255,42.201834862385326,88.07339449541286,23.853211009174313,66.97247706422019,83.4862385321101,76.14678899082568,22.018348623853218,12.844036697247708,NA,22.93577981651376,49.54128440366973,100,NA,97.24770642201835,NA
Mathias Jørgensen,6.5,0,66.17647058823529,66.17647058823529,66.17647058823529,47.05882352941176,54.41176470588235,90.44117647058825,72.79411764705883,70.58823529411765,51.47058823529411,72.05882352941177,52.20588235294118,68.38235294117648,NA,NA,39.705882352941174,100,69.11764705882352,49.26470588235294,100,31.61764705882353,71.32352941176471,74.26470588235294,12.5,63.23529411764706,10.294117647058822,30.88235294117647,29.411764705882355,58.08823529411765,47.794117647058826,21.323529411764707,NA,75,47.794117647058826,2.941176470588235,NA,NA,NA
Brooklyn Raines,6.5,0,12.643678160919542,NA,12.643678160919542,21.26436781609195,NA,0,13.218390804597702,53.44827586206896,97.1264367816092,17.24137931034483,23.563218390804597,25.287356321839084,NA,NA,17.81609195402299,43.67816091954023,33.90804597701149,12.643678160919542,27.011494252873565,64.36781609195403,66.66666666666666,96.55172413793105,15.517241379310343,10.919540229885058,12.643678160919542,8.045977011494253,63.2183908045977,39.08045977011494,83.33333333333334,4.597701149425287,19.54022988505747,76.4367816091954,29.88505747126437,100,NA,NA,NA
Mark-Anthony Kaye,6.5,83.9080459770115,82.18390804597702,66.66666666666666,83.33333333333334,74.13793103448276,60.91954022988506,77.58620689655173,35.05747126436782,47.12643678160919,33.90804597701149,77.01149425287356,58.04597701149425,48.27586206896552,48.27586206896552,44.252873563218394,50.57471264367817,86.20689655172413,59.77011494252874,56.896551724137936,12.643678160919542,54.02298850574713,82.18390804597702,24.71264367816092,90.22988505747126,53.44827586206896,83.9080459770115,74.71264367816092,79.3103448275862,92.52873563218392,86.7816091954023,90.22988505747126,93.67816091954025,9.770114942528735,20.114942528735632,100,NA,NA,NA
Nick Scardina,6.5,0,11.926605504587156,NA,11.926605504587156,11.009174311926609,NA,65.13761467889908,22.93577981651376,62.38532110091744,90.82568807339447,39.44954128440367,23.853211009174313,7.339449541284404,55.96330275229357,54.12844036697248,73.39449541284404,48.62385321100918,51.37614678899083,42.201834862385326,78.89908256880734,35.77981651376147,17.431192660550458,33.02752293577982,21.100917431192663,17.431192660550458,41.284403669724774,21.100917431192663,12.844036697247708,NA,9.174311926605505,52.293577981651374,34.862385321100916,12.844036697247708,100,100,NA,NA,NA
Tomas Totland,6.49,0,83.4862385321101,NA,83.4862385321101,38.53211009174312,NA,67.88990825688074,75.22935779816514,7.339449541284404,9.174311926605505,42.201834862385326,32.11009174311927,60.550458715596335,45.87155963302752,42.201834862385326,21.100917431192663,33.02752293577982,4.587155963302752,77.06422018348624,13.761467889908255,31.19266055045872,26.605504587155966,79.81651376146789,12.844036697247708,25.688073394495415,55.96330275229357,65.13761467889908,66.97247706422019,56.88073394495413,6.422018348623854,33.02752293577982,37.61467889908257,61.46788990825688,100,100,NA,NA,NA
Matthew Edwards,6.49,0,55.14705882352941,77.94117647058823,55.14705882352941,29.411764705882355,52.20588235294118,87.5,95.58823529411764,40.44117647058824,53.67647058823529,33.088235294117645,66.17647058823529,92.64705882352942,97.79411764705884,83.82352941176471,50.73529411764706,44.11764705882353,52.94117647058824,34.55882352941176,20.588235294117645,66.91176470588235,46.32352941176471,40.44117647058824,22.794117647058822,19.11764705882353,9.558823529411764,11.76470588235294,24.264705882352946,NA,54.41176470588235,76.47058823529412,96.32352941176472,41.911764705882355,36.76470588235294,100,NA,NA,NA
Rafael Santos,6.48,0,47.706422018348626,65.13761467889908,47.706422018348626,75.22935779816514,73.39449541284404,0,72.47706422018348,64.22018348623854,20.18348623853211,86.23853211009175,21.100917431192663,77.98165137614679,93.57798165137616,45.87155963302752,53.21100917431193,48.62385321100918,80.73394495412845,26.605504587155966,12.844036697247708,26.605504587155966,62.38532110091744,25.688073394495415,61.46788990825688,69.72477064220183,73.39449541284404,80.73394495412845,40.36697247706422,62.38532110091744,13.761467889908255,51.37614678899083,84.40366972477065,49.54128440366973,56.88073394495413,0.9174311926605504,NA,NA,NA
Marco Farfan,6.48,0,21.100917431192663,NA,21.100917431192663,31.19266055045872,31.19266055045872,0,68.80733944954129,22.93577981651376,47.706422018348626,5.5045871559633035,6.422018348623854,56.88073394495413,57.798165137614674,95.41284403669724,32.11009174311927,22.93577981651376,20.18348623853211,36.69724770642202,25.688073394495415,72.47706422018348,44.95412844036697,36.69724770642202,51.37614678899083,29.357798165137616,62.38532110091744,33.02752293577982,16.51376146788991,74.31192660550458,75.22935779816514,25.688073394495415,46.788990825688074,40.36697247706422,67.88990825688074,100,NA,NA,NA
