Team_1,Team_1_ID,Team_2,Team_2_ID,Distance_miles
Charleston Battery,162183,Los Angeles Galaxy,6637,2207.701187277264
Charleston Battery,162183,Loudoun United FC,1003205,452.4871913863829
Charleston Battery,162183,New England Revolution,6580,797.1124796795028
Charleston Battery,162183,New York City FC,546238,639.3006474606303
Charleston Battery,162183,New York Red Bulls,6514,639.2688892019879
Charleston Battery,162183,North Carolina FC,162185,216.68302182212622
Charleston Battery,162183,Oakland Roots SC,1130413,2397.146513350493
Charleston Battery,162183,One Knoxville SC,1358088,317.214833696311
Charleston Battery,162183,Orlando City FC,267810,289.26123159432444
Charleston Battery,162183,Philadelphia Union,191716,546.6441877509264
Charleston Battery,162183,Phoenix Rising FC,424268,1858.3497595406848
Charleston Battery,162183,Portland Hearts of Pine,1701883,913.3951033594989
Charleston Battery,162183,Portland Timbers,307690,2426.3239292413737
Charleston Battery,162183,Rhode Island FC,1597140,781.3555033582581
Charleston Battery,162183,Richmond Kickers,267811,357.3329056095196
Charleston Battery,162183,Sacramento Republic FC,521004,2352.734544703383
Charleston Battery,162183,San Antonio FC,722269,1116.6069876211823
Charleston Battery,162183,San Jose Earthquakes,6603,2383.035729507063
Charleston Battery,162183,Seattle Sounders FC,130394,2428.2425371959616
Charleston Battery,162183,South Georgia Tormenta FC,727430,113.79397768956922
Charleston Battery,162183,Spokane Velocity FC,1584038,2204.5919075531747
Charleston Battery,162183,Sporting Kansas City,6604,926.9386457404081
Charleston Battery,162183,St. Louis CITY SC,1427963,704.9937214834442
Charleston Battery,162183,Toronto FC,56453,748.185163574829
Charlotte FC,1323940,Colorado Rapids,8314,1360.5301342598862
Charlotte FC,1323940,Colorado Springs Switchbacks FC,614321,1345.753664794609
Charlotte FC,1323940,Columbus Crew,6001,356.8579870897442
Charlotte FC,1323940,D.C. United,6602,331.7800903183312
Charlotte FC,1323940,FC Cincinnati,722265,338.3380080131181
Charlotte FC,1323940,FC Dallas,6399,930.8219199716923
Charlotte FC,1323940,FC Tulsa,614325,857.1390621791907
Charlotte FC,1323940,Hartford Athletic,1003206,631.8250115113692
Charlotte FC,1323940,Inter Miami CF,960720,618.0240016499401
Charlotte FC,1323940,Lexington SC,1430405,280.2066539327376
Charlotte FC,1323940,Los Angeles Galaxy,6637,2129.747470118248
Charlotte FC,1323940,Loudoun United FC,1003205,322.9459017157517
Charlotte FC,1323940,New England Revolution,6580,701.0647369929347
Charlotte FC,1323940,New York City FC,546238,534.4214995946267
Charlotte FC,1323940,New York Red Bulls,6514,533.0490883819823
Charlotte FC,1323940,North Carolina FC,162185,120.84458138017138
Charlotte FC,1323940,Oakland Roots SC,1130413,2299.0341242160366
Charlotte FC,1323940,One Knoxville SC,1358088,187.0318090657683
Charlotte FC,1323940,Orlando City FC,267810,440.0899185337246
Charlotte FC,1323940,Philadelphia Union,191716,436.9225088415818
Charlotte FC,1323940,Phoenix Rising FC,424268,1787.8337505240995
Charlotte FC,1323940,Portland Hearts of Pine,1701883,810.8035329350349
Charlotte FC,1323940,Portland Timbers,307690,2297.737608707661
Charlotte FC,1323940,Rhode Island FC,1597140,686.5460403082976
Charlotte FC,1323940,Richmond Kickers,267811,247.320175914
Charlotte FC,1323940,Sacramento Republic FC,521004,2251.2892743605485
Charlotte FC,1323940,San Antonio FC,722269,1100.149339031209
Charlotte FC,1323940,San Jose Earthquakes,6603,2286.665894906224
Charlotte FC,1323940,Seattle Sounders FC,130394,2292.739697777309
Charlotte FC,1323940,South Georgia Tormenta FC,727430,198.67609967918818
Charlotte FC,1323940,Spokane Velocity FC,1584038,2066.927260085998
Charlotte FC,1323940,Sporting Kansas City,6604,808.8081951511958
Charlotte FC,1323940,St. Louis CITY SC,1427963,575.926925705799
Charlotte FC,1323940,Toronto FC,56453,589.3924488326287
Colorado Rapids,8314,Colorado Springs Switchbacks FC,614321,63.529038444702124
Colorado Rapids,8314,Columbus Crew,6001,1160.7908825983288
Colorado Rapids,8314,D.C. United,6602,1490.7354320949382
Colorado Rapids,8314,FC Cincinnati,722265,1100.7542548737779
Colorado Rapids,8314,FC Dallas,6399,640.9877555504802
Colorado Rapids,8314,FC Tulsa,614325,552.6992163969448
Colorado Rapids,8314,Hartford Athletic,1003206,1686.0284887398973
Colorado Rapids,8314,Inter Miami CF,960720,1706.038970446981
Colorado Rapids,8314,Lexington SC,1430405,1110.0474445868258
Colorado Rapids,8314,Los Angeles Galaxy,6637,845.6075815230674
Colorado Rapids,8314,Loudoun United FC,1003205,1458.051576915625
Colorado Rapids,8314,New England Revolution,6580,1755.0724160079833
Colorado Rapids,8314,New York City FC,546238,1626.612011553517
Colorado Rapids,8314,New York Red Bulls,6514,1621.2258812208213
Colorado Rapids,8314,North Carolina FC,162185,1451.598380193352
Colorado Rapids,8314,Oakland Roots SC,1130413,945.8520089983941
Colorado Rapids,8314,One Knoxville SC,1358088,1173.670623701307
Colorado Rapids,8314,Orlando City FC,267810,1538.7563732815254
Colorado Rapids,8314,Philadelphia Union,191716,1562.697896510955
Colorado Rapids,8314,Phoenix Rising FC,424268,591.7507783001041
Colorado Rapids,8314,Portland Hearts of Pine,1701883,1796.475555107962
Colorado Rapids,8314,Portland Timbers,307690,986.1560023638275
Colorado Rapids,8314,Rhode Island FC,1597140,1750.7035449331802
Colorado Rapids,8314,Richmond Kickers,267811,1483.4752315336289
Colorado Rapids,8314,Sacramento Republic FC,521004,893.9797014319142
Colorado Rapids,8314,San Antonio FC,722269,797.929190628466
Colorado Rapids,8314,San Jose Earthquakes,6603,936.573298697407
Colorado Rapids,8314,Seattle Sounders FC,130394,1022.2510367313795
Colorado Rapids,8314,South Georgia Tormenta FC,727430,1384.150038120862
Colorado Rapids,8314,Spokane Velocity FC,1584038,827.5344180804777
Colorado Rapids,8314,Sporting Kansas City,6604,553.2084287940677
Colorado Rapids,8314,St. Louis CITY SC,1427963,791.0256052028261
Colorado Rapids,8314,Toronto FC,56453,1337.8143203174147
Colorado Springs Switchbacks FC,614321,Columbus Crew,6001,1161.4126910326218
Colorado Springs Switchbacks FC,614321,D.C. United,6602,1489.6572879622822
Colorado Springs Switchbacks FC,614321,FC Cincinnati,722265,1097.686299804671
Colorado Springs Switchbacks FC,614321,FC Dallas,6399,592.2916607957462
Colorado Springs Switchbacks FC,614321,FC Tulsa,614325,519.9564372990628
Colorado Springs Switchbacks FC,614321,Hartford Athletic,1003206,1694.207681349355
Colorado Springs Switchbacks FC,614321,Inter Miami CF,960720,1670.784250234328
Colorado Springs Switchbacks FC,614321,Lexington SC,1430405,1102.125977565624
Colorado Springs Switchbacks FC,614321,Los Angeles Galaxy,6637,830.2522560537514
Colorado Springs Switchbacks FC,614321,Loudoun United FC,1003205,1457.2797785390626
Colorado Springs Switchbacks FC,614321,New England Revolution,6580,1764.368063459373
Colorado Springs Switchbacks FC,614321,New York City FC,546238,1631.8095323308296
Colorado Springs Switchbacks FC,614321,New York Red Bulls,6514,1626.5251106574747
Colorado Springs Switchbacks FC,614321,North Carolina FC,162185,1440.3327240440703
Colorado Springs Switchbacks FC,614321,Oakland Roots SC,1130413,954.031905935236
Colorado Springs Switchbacks FC,614321,One Knoxville SC,1358088,1158.7265468195528
Colorado Springs Switchbacks FC,614321,Orlando City FC,267810,1506.9261493898043
Colorado Springs Switchbacks FC,614321,Philadelphia Union,191716,1564.9271382193685
Colorado Springs Switchbacks FC,614321,Phoenix Rising FC,424268,556.0709885233989
Colorado Springs Switchbacks FC,614321,Portland Hearts of Pine,1701883,1809.816095258027
Colorado Springs Switchbacks FC,614321,Portland Timbers,307690,1026.5689118549458
Colorado Springs Switchbacks FC,614321,Rhode Island FC,1597140,1759.4125249949636
Colorado Springs Switchbacks FC,614321,Richmond Kickers,267811,1478.2851685748028
Colorado Springs Switchbacks FC,614321,Sacramento Republic FC,521004,905.540667680887
Colorado Springs Switchbacks FC,614321,San Antonio FC,722269,738.8786079374337
Colorado Springs Switchbacks FC,614321,San Jose Earthquakes,6603,942.8056568652676
Colorado Springs Switchbacks FC,614321,Seattle Sounders FC,130394,1068.9765704489682
Colorado Springs Switchbacks FC,614321,South Georgia Tormenta FC,727430,1360.4153827190728
Colorado Springs Switchbacks FC,614321,Spokane Velocity FC,1584038,879.5945215739075
Colorado Springs Switchbacks FC,614321,Sporting Kansas City,6604,544.1592503075186
Colorado Springs Switchbacks FC,614321,St. Louis CITY SC,1427963,782.5648195923895
Colorado Springs Switchbacks FC,614321,Toronto FC,56453,1351.3105598256545
Columbus Crew,6001,D.C. United,6602,331.0028097995802
Columbus Crew,6001,FC Cincinnati,722265,89.5768391120159
Columbus Crew,6001,FC Dallas,6399,901.7767040635767
Columbus Crew,6001,FC Tulsa,614325,757.0454173749426
Columbus Crew,6001,Hartford Athletic,1003206,553.8691660380338
Columbus Crew,6001,Inter Miami CF,960720,965.9667872602641
Columbus Crew,6001,Lexington SC,1430405,160.33058544548376
Columbus Crew,6001,Los Angeles Galaxy,6637,1984.4132493711995
Columbus Crew,6001,Loudoun United FC,1003205,297.9767055205516
Columbus Crew,6001,New England Revolution,6580,628.6657591996991
Columbus Crew,6001,New York City FC,546238,478.21841304336726
Columbus Crew,6001,New York Red Bulls,6514,473.41130260036186
Columbus Crew,6001,North Carolina FC,162185,371.9353803205396
Columbus Crew,6001,Oakland Roots SC,1130413,2104.9468847489265
Columbus Crew,6001,One Knoxville SC,1358088,282.9707092438589
Columbus Crew,6001,Orlando City FC,267810,779.2456584327787
Columbus Crew,6001,Philadelphia Union,191716,404.2133910274124
Columbus Crew,6001,Phoenix Rising FC,424268,1667.5774007810949
Columbus Crew,6001,Portland Hearts of Pine,1701883,702.6342380345573
Columbus Crew,6001,Portland Timbers,307690,2033.232292443312
Columbus Crew,6001,Rhode Island FC,1597140,620.2890230907753
Columbus Crew,6001,Richmond Kickers,267811,340.8985147855447
Columbus Crew,6001,Sacramento Republic FC,521004,2050.274664090246
Columbus Crew,6001,San Antonio FC,722269,1132.1152444639415
Columbus Crew,6001,San Jose Earthquakes,6603,2096.7425536153496
Columbus Crew,6001,Seattle Sounders FC,130394,2012.114390114456
Columbus Crew,6001,South Georgia Tormenta FC,727430,528.5458755224691
Columbus Crew,6001,Spokane Velocity FC,1584038,1783.212459657839
Columbus Crew,6001,Sporting Kansas City,6604,624.7266353693701
Columbus Crew,6001,St. Louis CITY SC,1427963,398.3054848564185
Columbus Crew,6001,Toronto FC,56453,310.6478343452317
D.C. United,6602,FC Cincinnati,722265,393.08168641481
D.C. United,6602,FC Dallas,6399,1177.7442927507889
D.C. United,6602,FC Tulsa,614325,1059.400563264165
D.C. United,6602,Hartford Athletic,1003206,301.39357210117555
D.C. United,6602,Inter Miami CF,960720,894.2362774336608
D.C. United,6602,Lexington SC,1430405,407.6684496606119
D.C. United,6602,Los Angeles Galaxy,6637,2308.4871616304195
D.C. United,6602,Loudoun United FC,1003205,33.271507954624624
D.C. United,6602,New England Revolution,6580,372.94601357342844
D.C. United,6602,New York City FC,546238,204.58448973161782
D.C. United,6602,New York Red Bulls,6514,202.6433647860997
D.C. United,6602,North Carolina FC,162185,235.37232046807839
D.C. United,6602,Oakland Roots SC,1130413,2435.540190002421
D.C. United,6602,One Knoxville SC,1358088,431.4526051867392
D.C. United,6602,Orlando City FC,267810,740.4703724641554
D.C. United,6602,Philadelphia Union,191716,106.92132232366141
D.C. United,6602,Phoenix Rising FC,424268,1984.7946250874008
D.C. United,6602,Portland Hearts of Pine,1701883,479.5879740912206
D.C. United,6602,Portland Timbers,307690,2357.411435796523
D.C. United,6602,Rhode Island FC,1597140,359.32176521294144
D.C. United,6602,Richmond Kickers,267811,94.49075183740587
D.C. United,6602,Sacramento Republic FC,521004,2381.1407984179828
D.C. United,6602,San Antonio FC,722269,1380.742625940863
D.C. United,6602,San Jose Earthquakes,6603,2427.077567459222
D.C. United,6602,Seattle Sounders FC,130394,2330.9355522264755
D.C. United,6602,South Georgia Tormenta FC,727430,522.9467709249338
D.C. United,6602,Spokane Velocity FC,1584038,2101.6033649392907
D.C. United,6602,Sporting Kansas City,6604,948.8312747318638
D.C. United,6602,St. Louis CITY SC,1427963,714.6593695539032
D.C. United,6602,Toronto FC,56453,351.1482904830025
FC Cincinnati,722265,FC Dallas,6399,814.6042725160429
FC Cincinnati,722265,FC Tulsa,614325,675.3889502693728
FC Cincinnati,722265,Hartford Athletic,1003206,636.7330534316504
FC Cincinnati,722265,Inter Miami CF,960720,925.338273037002
FC Cincinnati,722265,Lexington SC,1430405,83.75403162316238
FC Cincinnati,722265,Los Angeles Galaxy,6637,1915.4382466710272
FC Cincinnati,722265,Loudoun United FC,1003205,361.37446839843557
FC Cincinnati,722265,New England Revolution,6580,712.0308337386164
FC Cincinnati,722265,New York City FC,546238,556.9959342723321
FC Cincinnati,722265,New York Red Bulls,6514,552.4892841658351
FC Cincinnati,722265,North Carolina FC,162185,382.39803995408914
FC Cincinnati,722265,Oakland Roots SC,1130413,2046.5011323277888
FC Cincinnati,722265,One Knoxville SC,1358088,221.34505577573523
FC Cincinnati,722265,Orlando City FC,267810,734.8782559954791
FC Cincinnati,722265,Philadelphia Union,191716,476.96905667280043
FC Cincinnati,722265,Phoenix Rising FC,424268,1593.5395689110635
FC Cincinnati,722265,Portland Hearts of Pine,1701883,789.5846497575699
FC Cincinnati,722265,Portland Timbers,307690,1995.3626855312716
FC Cincinnati,722265,Rhode Island FC,1597140,702.9399640921438
FC Cincinnati,722265,Richmond Kickers,267811,384.0823301861092
FC Cincinnati,722265,Sacramento Republic FC,521004,1993.4152448842524
FC Cincinnati,722265,San Antonio FC,722269,1042.917461522873
FC Cincinnati,722265,San Jose Earthquakes,6603,2037.2949711866386
FC Cincinnati,722265,Seattle Sounders FC,130394,1980.3923645066536
FC Cincinnati,722265,South Georgia Tormenta FC,727430,486.5617497810951
FC Cincinnati,722265,Spokane Velocity FC,1584038,1752.4159283937763
FC Cincinnati,722265,Sporting Kansas City,6604,555.8109183429866
FC Cincinnati,722265,St. Louis CITY SC,1427963,322.32579946369
FC Cincinnati,722265,Toronto FC,56453,397.8927701386813
FC Dallas,6399,FC Tulsa,614325,205.60479961040573
FC Dallas,6399,Hartford Athletic,1003206,1448.8305425456717
FC Dallas,6399,Inter Miami CF,960720,1109.736124677829
FC Dallas,6399,Lexington SC,1430405,774.3442950808122
FC Dallas,6399,Los Angeles Galaxy,6637,1235.9758874712106
FC Dallas,6399,Loudoun United FC,1003205,1150.8108834594586
FC Dallas,6399,New England Revolution,6580,1524.4444119776138
FC Dallas,6399,New York City FC,546238,1364.0855435041067
FC Dallas,6399,New York Red Bulls,6514,1360.0945822008032
FC Dallas,6399,North Carolina FC,162185,1046.433689875845
FC Dallas,6399,Oakland Roots SC,1130413,1462.2673733188885
FC Dallas,6399,One Knoxville SC,1358088,761.2319311341996
FC Dallas,6399,Orlando City FC,267810,965.6314395607657
FC Dallas,6399,Philadelphia Union,191716,1275.9241287921068
FC Dallas,6399,Phoenix Rising FC,424268,881.02759640831
FC Dallas,6399,Portland Hearts of Pine,1701883,1604.1402723711212
FC Dallas,6399,Portland Timbers,307690,1615.801282639541
FC Dallas,6399,Rhode Island FC,1597140,1514.4958025890535
FC Dallas,6399,Richmond Kickers,267811,1131.963600589627
FC Dallas,6399,Sacramento Republic FC,521004,1428.2644594091116
FC Dallas,6399,San Antonio FC,722269,265.5360494714098
FC Dallas,6399,San Jose Earthquakes,6603,1443.8733617260775
FC Dallas,6399,Seattle Sounders FC,130394,1661.2603630248116
FC Dallas,6399,South Georgia Tormenta FC,727430,876.0784422864119
FC Dallas,6399,Spokane Velocity FC,1584038,1468.3164806301963
FC Dallas,6399,Sporting Kansas City,6604,419.61413546376616
FC Dallas,6399,St. Louis CITY SC,1427963,529.399279825367
FC Dallas,6399,Toronto FC,56453,1185.8809058835973
FC Tulsa,614325,Hartford Athletic,1003206,1310.8494411623224
FC Tulsa,614325,Inter Miami CF,960720,1153.394712807902
FC Tulsa,614325,Lexington SC,1430405,652.1301693235127
FC Tulsa,614325,Los Angeles Galaxy,6637,1272.6093425922452
FC Tulsa,614325,Loudoun United FC,1003205,1029.793704733857
FC Tulsa,614325,New England Revolution,6580,1385.7110965304848
FC Tulsa,614325,New York City FC,546238,1232.3779676554816
FC Tulsa,614325,New York Red Bulls,6514,1227.8782276714476
FC Tulsa,614325,North Carolina FC,162185,963.2879133649461
FC Tulsa,614325,Oakland Roots SC,1130413,1455.6771263644305
FC Tulsa,614325,One Knoxville SC,1358088,673.7127460130419
FC Tulsa,614325,Orlando City FC,267810,987.0870157857668
FC Tulsa,614325,Philadelphia Union,191716,1150.460583661415
FC Tulsa,614325,Phoenix Rising FC,424268,933.1675465266633
FC Tulsa,614325,Portland Hearts of Pine,1701883,1455.9920950383066
FC Tulsa,614325,Portland Timbers,307690,1537.8686315168468
FC Tulsa,614325,Rhode Island FC,1597140,1377.2385338060842
FC Tulsa,614325,Richmond Kickers,267811,1027.3328375916633
FC Tulsa,614325,Sacramento Republic FC,521004,1413.0712730937726
FC Tulsa,614325,San Antonio FC,722269,470.3322997554815
FC Tulsa,614325,San Jose Earthquakes,6603,1441.0182708302855
FC Tulsa,614325,Seattle Sounders FC,130394,1566.5785319465053
FC Tulsa,614325,South Georgia Tormenta FC,727430,847.2160607518907
FC Tulsa,614325,Spokane Velocity FC,1584038,1360.0367251854452
FC Tulsa,614325,Sporting Kansas City,6604,214.44419637530598
FC Tulsa,614325,St. Louis CITY SC,1427963,362.6197200491174
FC Tulsa,614325,Toronto FC,56453,1020.4235796638634
Hartford Athletic,1003206,Inter Miami CF,960720,1154.4845817926582
Hartford Athletic,1003206,Lexington SC,1430405,675.8170211666674
Hartford Athletic,1003206,Los Angeles Galaxy,6637,2523.3864810003574
Hartford Athletic,1003206,Loudoun United FC,1003205,317.2202812588174
Hartford Athletic,1003206,New England Revolution,6580,75.66227161155786
Hartford Athletic,1003206,New York City FC,546238,97.43973153623878
Hartford Athletic,1003206,New York Red Bulls,6514,98.84128305322888
Hartford Athletic,1003206,North Carolina FC,162185,526.6169849965762
Hartford Athletic,1003206,Oakland Roots SC,1130413,2618.3144891885136
Hartford Athletic,1003206,One Knoxville SC,1358088,725.3038254684642
Hartford Athletic,1003206,Orlando City FC,267810,1019.0267651552072
Hartford Athletic,1003206,Philadelphia Union,191716,194.99168255450556
Hartford Athletic,1003206,Phoenix Rising FC,424268,2215.717989705354
Hartford Athletic,1003206,Portland Hearts of Pine,1701883,179.40506769714634
Hartford Athletic,1003206,Portland Timbers,307690,2481.1988859801463
Hartford Athletic,1003206,Rhode Island FC,1597140,66.45145361741942
Hartford Athletic,1003206,Richmond Kickers,267811,385.9924850528092
Hartford Athletic,1003206,Sacramento Republic FC,521004,2559.593103561561
Hartford Athletic,1003206,San Antonio FC,722269,1665.4506996796965
Hartford Athletic,1003206,San Jose Earthquakes,6603,2612.8737997775534
Hartford Athletic,1003206,Seattle Sounders FC,130394,2437.468275394456
Hartford Athletic,1003206,South Georgia Tormenta FC,727430,817.8277221381709
Hartford Athletic,1003206,Spokane Velocity FC,1584038,2209.5714690680034
Hartford Athletic,1003206,Sporting Kansas City,6604,1170.9749677485825
Hartford Athletic,1003206,St. Louis CITY SC,1427963,951.49189574189
Hartford Athletic,1003206,Toronto FC,56453,367.5373942274116
Inter Miami CF,960720,Lexington SC,1430405,847.5213099914976
Inter Miami CF,960720,Los Angeles Galaxy,6637,2330.1949257833144
Inter Miami CF,960720,Loudoun United FC,1003205,900.0865369861923
Inter Miami CF,960720,New England Revolution,6580,1206.809286984275
Inter Miami CF,960720,New York City FC,546238,1064.0721081415206
Inter Miami CF,960720,New York Red Bulls,6514,1065.1940321360369
Inter Miami CF,960720,North Carolina FC,162185,666.1061717546703
Inter Miami CF,960720,Oakland Roots SC,1130413,2571.758650962002
Inter Miami CF,960720,One Knoxville SC,1358088,709.2814583018765
Inter Miami CF,960720,Orlando City FC,267810,192.9494205340022
Inter Miami CF,960720,Philadelphia Union,191716,979.2784348637745
Inter Miami CF,960720,Phoenix Rising FC,424268,1972.0450611702333
Inter Miami CF,960720,Portland Hearts of Pine,1701883,1326.2659050856976
Inter Miami CF,960720,Portland Timbers,307690,2690.9290006412816
Inter Miami CF,960720,Rhode Island FC,1597140,1190.3617325570583
Inter Miami CF,960720,Richmond Kickers,267811,800.0794687155999
Inter Miami CF,960720,Sacramento Republic FC,521004,2537.915166826217
Inter Miami CF,960720,San Antonio FC,722269,1138.0377573755159
Inter Miami CF,960720,San Jose Earthquakes,6603,2552.962560415273
Inter Miami CF,960720,Seattle Sounders FC,130394,2714.6032404272214
Inter Miami CF,960720,South Georgia Tormenta FC,727430,438.9869200072154
Inter Miami CF,960720,Spokane Velocity FC,1584038,2501.214365121766
Inter Miami CF,960720,Sporting Kansas City,6604,1215.5243812024432
Inter Miami CF,960720,St. Louis CITY SC,1427963,1037.3964829686179
Inter Miami CF,960720,Toronto FC,56453,1202.837145084468
Lexington SC,1430405,Los Angeles Galaxy,6637,1909.9797245071463
Lexington SC,1430405,Loudoun United FC,1003205,378.83136971159024
Lexington SC,1430405,New England Revolution,6580,751.4760915463927
Lexington SC,1430405,New York City FC,546238,589.7683782650947
Lexington SC,1430405,New York Red Bulls,6514,585.8188310411336
Lexington SC,1430405,North Carolina FC,162185,346.3735259898058
Lexington SC,1430405,Oakland Roots SC,1130413,2055.0744884478886
Lexington SC,1430405,One Knoxville SC,1358088,139.5246073514481
Lexington SC,1430405,Orlando City FC,267810,656.0249849315762
Lexington SC,1430405,Philadelphia Union,191716,502.2887373484883
Lexington SC,1430405,Phoenix Rising FC,424268,1580.7258009762313
Lexington SC,1430405,Portland Hearts of Pine,1701883,837.1780853208863
Lexington SC,1430405,Portland Timbers,307690,2026.4026192328436
Lexington SC,1430405,Rhode Island FC,1597140,741.0160895082249
Lexington SC,1430405,Richmond Kickers,267811,378.8327652871845
Lexington SC,1430405,Sacramento Republic FC,521004,2004.0231922110659
Lexington SC,1430405,San Antonio FC,722269,991.3197227942777
Lexington SC,1430405,San Jose Earthquakes,6603,2044.6311625197927
Lexington SC,1430405,Seattle Sounders FC,130394,2017.1621385963433
Lexington SC,1430405,South Georgia Tormenta FC,727430,410.04121658119
Lexington SC,1430405,Spokane Velocity FC,1584038,1790.424660856406
Lexington SC,1430405,Sporting Kansas City,6604,558.036759100462
Lexington SC,1430405,St. Louis CITY SC,1427963,319.5750544111602
Lexington SC,1430405,Toronto FC,56453,470.2543495301932
Los Angeles Galaxy,6637,Loudoun United FC,1003205,2276.7877068237403
Los Angeles Galaxy,6637,New England Revolution,6580,2594.0504858081963
Los Angeles Galaxy,6637,New York City FC,546238,2458.7885866612687
Los Angeles Galaxy,6637,New York Red Bulls,6514,2453.6088901771536
Los Angeles Galaxy,6637,North Carolina FC,162185,2234.6702838188385
Los Angeles Galaxy,6637,Oakland Roots SC,1130413,346.97184960888495
Los Angeles Galaxy,6637,One Knoxville SC,1358088,1945.7548477813514
Los Angeles Galaxy,6637,Orlando City FC,267810,2198.73252722354
Los Angeles Galaxy,6637,Philadelphia Union,191716,2388.620489739087
Los Angeles Galaxy,6637,Phoenix Rising FC,424268,358.15004608979194
Los Angeles Galaxy,6637,Portland Hearts of Pine,1701883,2639.952582804202
Los Angeles Galaxy,6637,Portland Timbers,307690,837.707315528848
Los Angeles Galaxy,6637,Rhode Island FC,1597140,2588.8323212812625
Los Angeles Galaxy,6637,Richmond Kickers,267811,2288.811828026221
Los Angeles Galaxy,6637,Sacramento Republic FC,521004,370.44915754405343
Los Angeles Galaxy,6637,San Antonio FC,722269,1205.6581237400792
Los Angeles Galaxy,6637,San Jose Earthquakes,6603,316.6982662744028
Los Angeles Galaxy,6637,Seattle Sounders FC,130394,970.7323667391582
Los Angeles Galaxy,6637,South Georgia Tormenta FC,727430,2105.6798367124584
Los Angeles Galaxy,6637,Spokane Velocity FC,1584038,953.3504315991545
Los Angeles Galaxy,6637,Sporting Kansas City,6604,1360.1535354646662
Los Angeles Galaxy,6637,St. Louis CITY SC,1427963,1594.2670407123546
Los Angeles Galaxy,6637,Toronto FC,56453,2181.3488430714247
Loudoun United FC,1003205,New England Revolution,6580,390.58107385466667
Loudoun United FC,1003205,New York City FC,546238,222.25645122333412
Loudoun United FC,1003205,New York Red Bulls,6514,219.5862048760655
Loudoun United FC,1003205,North Carolina FC,162185,235.87096648616276
Loudoun United FC,1003205,Oakland Roots SC,1130413,2402.7092251612767
Loudoun United FC,1003205,One Knoxville SC,1358088,409.76940896606254
Loudoun United FC,1003205,Orlando City FC,267810,741.6875347702735
Loudoun United FC,1003205,Philadelphia Union,191716,126.95813115480776
Loudoun United FC,1003205,Phoenix Rising FC,424268,1953.9562799688115
Loudoun United FC,1003205,Portland Hearts of Pine,1701883,493.2855090552903
Loudoun United FC,1003205,Portland Timbers,307690,2324.2346273203625
Loudoun United FC,1003205,Rhode Island FC,1597140,377.6942848800203
Loudoun United FC,1003205,Richmond Kickers,267811,102.62839044113998
Loudoun United FC,1003205,Sacramento Republic FC,521004,2348.209198126101
Loudoun United FC,1003205,San Antonio FC,722269,1356.7205639240544
Loudoun United FC,1003205,San Jose Earthquakes,6603,2394.3194744257894
Loudoun United FC,1003205,Seattle Sounders FC,130394,2297.989747727194
Loudoun United FC,1003205,South Georgia Tormenta FC,727430,517.7852515589304
Loudoun United FC,1003205,Spokane Velocity FC,1584038,2068.6674040635294
Loudoun United FC,1003205,Sporting Kansas City,6604,916.9124792331053
Loudoun United FC,1003205,St. Louis CITY SC,1427963,683.3394106087377
Loudoun United FC,1003205,Toronto FC,56453,329.59784329600126
New England Revolution,6580,New York City FC,546238,168.54989209668747
New England Revolution,6580,New York Red Bulls,6514,171.0030471026442
New England Revolution,6580,North Carolina FC,162185,592.7216904502862
New England Revolution,6580,Oakland Roots SC,1130413,2684.579748762806
New England Revolution,6580,One Knoxville SC,1358088,799.6346935803421
New England Revolution,6580,Orlando City FC,267810,1077.9048131012514
New England Revolution,6580,Philadelphia Union,191716,266.02721819816145
New England Revolution,6580,Phoenix Rising FC,424268,2288.359930233367
New England Revolution,6580,Portland Hearts of Pine,1701883,119.58713468836255
New England Revolution,6580,Portland Timbers,307690,2538.0635928632632
New England Revolution,6580,Rhode Island FC,1597140,16.533171599194773
New England Revolution,6580,Richmond Kickers,267811,454.045315860765
New England Revolution,6580,Sacramento Republic FC,521004,2625.2740873551043
New England Revolution,6580,San Antonio FC,722269,1740.9604873510875
New England Revolution,6580,San Jose Earthquakes,6603,2679.583109473098
New England Revolution,6580,Seattle Sounders FC,130394,2491.2987492318475
New England Revolution,6580,South Georgia Tormenta FC,727430,883.7118442371354
New England Revolution,6580,Spokane Velocity FC,1584038,2264.086236535303
New England Revolution,6580,Sporting Kansas City,6604,1243.8012155121214
New England Revolution,6580,St. Louis CITY SC,1427963,1025.8417508059088
New England Revolution,6580,Toronto FC,56453,427.30927909510115
New York City FC,546238,New York Red Bulls,6514,5.9100950747010295
New York City FC,546238,North Carolina FC,162185,429.5438354524191
New York City FC,546238,Oakland Roots SC,1130413,2564.5460376125043
New York City FC,546238,One Knoxville SC,1358088,631.8084779605514
New York City FC,546238,Orlando City FC,267810,924.6157429950342
New York City FC,546238,Philadelphia Union,191716,97.79764117391233
New York City FC,546238,Phoenix Rising FC,424268,2145.418010603545
New York City FC,546238,Portland Hearts of Pine,1701883,276.75622350132727
New York City FC,546238,Portland Timbers,307690,2446.653360542805
New York City FC,546238,Rhode Island FC,1597140,155.4396352416214
New York City FC,546238,Richmond Kickers,267811,288.6109741842734
New York City FC,546238,Sacramento Republic FC,521004,2507.188469990833
New York City FC,546238,San Antonio FC,722269,1576.074911491319
New York City FC,546238,San Jose Earthquakes,6603,2558.0951177846573
