player_id,player_name,birth_date,height_ft,height_in,weight_lb,team_id,general_position,minutes_played,pass_completion_percentage,xpass_completion_percentage,passes_completed_over_expected_p100,share_team_touches,team_name,competition,dribbling_goals_added_above_avg_p90,fouling_goals_added_above_avg_p90,interrupting_goals_added_above_avg_p90,passing_goals_added_above_avg_p90,receiving_goals_added_above_avg_p90,shooting_goals_added_above_avg_p90,shots_p90,shots_on_target_p90,goals_p90,xgoals_p90,goals_minus_xgoals_p90,key_passes_p90,primary_assists_p90,xassists_p90,primary_assists_minus_xassists_p90,points_added_p90,xpoints_added_p90,avg_distance_yds_p90,avg_vertical_distance_yds_p90,attempted_passes_p90
eVq3yvnvMW,Edward Davis,2006-06-17,6.0,0.0,150.0,9z5k7Yg5A3,ST,8,0.0,0.0,0.0,0.0035,Philadelphia Union,mls,-0.21825,-0.012375,-0.030375000000000003,0.03375,-0.16537500000000002,-0.0675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eVq3yX3vMW,Nighte Pickering,2005-01-26,,,,Pk5LzyGQOW,ST,256,0.6129,0.6814,-6.8499,0.0149,Las Vegas Lights FC,uslc,0.04405078125,0.07653515625,-0.023414062500000003,0.028125,0.031464843750000006,0.04707421875000001,2.8125,2.109375,0.703125,0.5898515625,0.11327343749999999,0.703125,0.0,0.18794531250000002,-0.18794531250000002,0.120234375,0.12041015625000001,5.42422265625,-0.20302734375,10.8984375
eVq3yynXMW,Bobosi Byaruhanga,2001-12-03,,,,7VqGZE35vW,CM,652,0.7289,0.7797000000000001,-5.0762,0.082,Oakland Roots SC,uslc,0.003023006134969325,0.0059769938650306755,0.013748466257668714,-0.009041411042944786,-0.017848159509202453,-0.0012561349693251535,1.1042944785276074,0.13803680981595093,0.0,0.04821625766871166,-0.04821625766871166,0.13803680981595093,0.0,0.005107361963190184,-0.005107361963190184,0.0,0.031707055214723924,3.007532208588957,0.7678987730061348,31.058282208588956
eVq3yYnXMW,Anuar Peláez,1993-02-01,6.0,0.0,181.0,4JMAOrPqKg,ST,895,0.7195,0.7973,-7.7781,0.0263,Spokane Velocity FC,usl1,0.03087150837988827,0.01198659217877095,-0.025189944134078213,-0.01730614525139665,0.1478413407821229,0.015868156424581004,2.7150837988826817,0.9050279329608938,0.6033519553072626,0.7415597765363128,-0.1382078212290503,0.3016759776536313,0.0,0.020604469273743015,-0.020604469273743015,0.1585608938547486,0.3271675977653631,1.4616603351955308,-0.4116871508379889,8.245810055865922
gjMN6EJ0MK,Blake Willey,2007-04-28,,,,0Oq6332Q6D,CM,679,0.8119000000000001,0.8185,-0.6551,0.0438,Sacramento Republic FC,uslc,0.0074756995581737855,-0.007329896907216495,-0.001736377025036819,-0.007329896907216495,-0.036729013254786454,-0.02079675994108984,0.5301914580265096,0.0,0.0,0.04803534609720177,-0.04803534609720177,1.0603829160530192,0.0,0.09782032400589101,-0.09782032400589101,0.0,0.024203240058910162,2.211640648011782,0.2629882179675994,28.895434462444776
gjMN6LK3MK,Patrick Leal,2003-02-21,,,,Pk5LzyGQOW,CM,851,0.8639,0.8312,3.2727,0.0778,Las Vegas Lights FC,uslc,-0.04323384253819036,-0.005298472385428908,-0.005499412455934195,-0.033990599294947126,-0.015694477085781432,-0.011876615746180964,0.5287896592244419,0.0,0.0,0.01929024676850764,-0.01929024676850764,1.163337250293772,0.21151586368977673,0.046374853113983545,0.1651410105757932,0.0,0.01670975323149236,2.2986380728554643,0.3105052878965922,33.41950646298473
gjMN6rwYMK,Jacob Erlandson,1999-03-14,,,,KAqBvpmqbg,CB,684,0.8637,0.8504,1.3363,0.0995,Loudoun United FC,uslc,-0.011065789473684211,0.00393421052631579,-0.029263157894736845,0.016144736842105264,0.008986842105263158,0.0024078947368421054,0.5263157894736842,0.39473684210526316,0.13157894736842105,0.07496052631578948,0.05661842105263158,0.0,0.0,0.0,0.0,0.07269736842105264,0.057578947368421056,2.966776315789474,1.236394736842105,54.07894736842105
gjMN6Wn0MK,Samuel Careaga,,,,,eVq3rNX5WO,CM,722,0.8503000000000001,0.8415,0.882,0.0774,Hartford Athletic,uslc,0.001234072022160665,0.030004155124653743,-0.05931024930747923,0.009149584487534626,-0.018349030470914126,-0.012764542936288089,1.1218836565096955,0.24930747922437674,0.0,0.1292409972299169,-0.1292409972299169,0.997229916897507,0.0,0.11198891966759003,-0.11198891966759003,0.0,0.0703421052631579,2.4404584487534624,0.018361495844875345,36.64819944598338
gjMN7elv5K,Matheus De Jesus,2005-12-16,6.0,1.0,170.0,2vQ1NowMrA,W,1,0.0,0.0,0.0,0.0,Tampa Bay Rowdies,uslc,-0.018000000000000002,-0.009000000000000001,-0.045,0.0,-0.099,-0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gjMNeXZjQK,Anthony Herbert,1998-04-18,6.0,5.0,185.0,0Oq62Dgq6D,CB,133,0.8462000000000001,0.8809,-3.4733,0.0336,New Mexico United,uslc,0.015902255639097744,-0.037015037593984966,0.15218796992481204,0.07084962406015038,-0.0004736842105263158,0.004127819548872181,0.6766917293233082,0.0,0.0,0.11429323308270675,-0.11429323308270675,0.0,0.0,0.0,0.0,0.0,0.10089473684210527,15.33769172932331,5.460225563909775,70.37593984962406
gjMNezNYQK,Dawson McCartney,1998-10-15,5.0,10.0,150.0,Oa5w0kDq14,FB,712,0.7799,0.8136,-3.3732,0.077,Birmingham Legion FC,uslc,-0.014941011235955056,-0.0014789325842696631,-0.01422050561797753,-0.04756601123595506,0.004398876404494383,-0.0016432584269662923,0.8848314606741573,0.25280898876404495,0.12640449438202248,0.1866488764044944,-0.06024438202247191,0.6320224719101123,0.12640449438202248,0.07244241573033708,0.0539620786516854,0.0014915730337078652,0.09133988764044944,2.053542134831461,-0.04639044943820224,33.87640449438202
gjMNjAK4MK,Edward Kizza,1998-12-17,,,,2lqRjjnqr0,ST,711,0.7926000000000001,0.809,-1.6384,0.0302,Indy Eleven,uslc,-0.03945569620253165,-0.047126582278481016,0.0046582278481012655,-0.025113924050632914,0.005835443037974684,-0.020949367088607593,0.8860759493670887,0.6329113924050632,0.25316455696202533,0.2747088607594937,-0.021544303797468353,0.7594936708860759,0.12658227848101267,0.0389873417721519,0.08759493670886076,0.03954430379746836,0.13508860759493668,1.9900506329113923,-0.37755696202531647,17.08860759493671
gjMNjJP4MK,Jearl Margaritha,2000-04-10,5.0,11.0,,NWMWllL5lz,W,471,0.6735,0.7557,-8.2199,0.0463,Phoenix Rising FC,uslc,-0.00378343949044586,-0.024573248407643317,-0.01010828025477707,-0.06095541401273885,0.013872611464968152,0.007203821656050957,1.5286624203821655,0.7643312101910827,0.5732484076433121,0.21171974522292997,0.3615286624203821,0.7643312101910827,0.19108280254777069,0.15238853503184713,0.03869426751592357,0.3550509554140127,0.13507643312101913,2.8549872611464973,-0.6299044585987261,18.72611464968153
gjMNjkxpMK,Eric Kinzner,2003-03-22,6.0,1.0,172.0,p6qb32XQ0G,CB,1029,0.5595,0.602,-4.2521,0.1031,Chattanooga Red Wolves SC,usl1,0.019206997084548105,-0.01836734693877551,-0.023492711370262393,-0.024,0.02773469387755102,0.001469387755102041,0.3498542274052478,0.1749271137026239,0.0,0.0941545189504373,-0.0941545189504373,0.08746355685131195,0.0,0.02518950437317784,-0.02518950437317784,0.0,0.06828279883381926,2.692880466472303,1.6541020408163265,27.201166180758015
gjMNR0vBMK,Patrick Seagrist,1998-02-21,6.0,0.0,174.0,e7MzZbKMr0,FB,113,0.6875,0.7224,-3.4931,0.0161,FC Tulsa,uslc,-0.024212389380530972,0.0007168141592920355,0.012265486725663716,-0.046035398230088495,0.006212389380530974,0.024292035398230088,1.592920353982301,0.7964601769911505,0.7964601769911505,0.25128318584070797,0.5451769911504425,0.0,0.0,0.0,0.0,0.49197345132743364,0.15921238938053098,13.226654867256638,1.575796460176991,25.486725663716815
gjMNR47YMK,Maximiliano Rodríguez,1995-08-09,5.0,11.0,179.0,9z5kAmbQA3,AM,1154,0.7324,0.7584000000000001,-2.5978,0.0739,Rhode Island FC,uslc,-0.02079202772963605,-0.0031741767764298097,-0.022281629116117852,-0.01379636048526863,-0.028785961871750435,0.010731369150779895,2.417677642980936,1.169844020797227,0.1559792027729636,0.22480502599653382,-0.0688258232235702,1.0918544194107451,0.0779896013864818,0.07181282495667245,0.006176776429809358,0.03979029462738301,0.13391594454072792,1.5748674176776432,0.21700606585788565,38.76083188908145
gjMNRBVDMK,Ben Mines,2000-05-13,5.0,9.0,141.0,KAqBvpmqbg,W,722,0.7012,0.722,-2.0756,0.0373,Loudoun United FC,uslc,-0.06238919667590028,0.00781578947368421,0.014596952908587257,0.0259404432132964,0.0016454293628808863,-0.002505540166204986,0.7479224376731303,0.37396121883656513,0.0,0.10202908587257617,-0.10202908587257617,0.997229916897507,0.37396121883656513,0.17798060941828253,0.19598060941828255,0.0,0.036336565096952905,2.309534626038781,0.22806648199445984,30.041551246537395
gOMn2gAmMw,Marc Ybarra,1998-12-18,6.0,0.0,181.0,9z5kAmbQA3,CM,299,0.8158000000000001,0.8429000000000001,-2.7073,0.0643,Rhode Island FC,uslc,0.0010836120401337794,-0.002528428093645485,0.024862876254180603,-0.05487290969899666,-0.032297658862876256,-0.011859531772575253,0.3010033444816054,0.0,0.0,0.007254180602006689,-0.007254180602006689,0.0,0.0,0.0,0.0,0.0,0.01071571906354515,4.818311036789297,0.30094314381270904,34.31438127090301
gOMn2geJMw,Bryce Washington,1998-09-12,6.0,3.0,181.0,4wM4lGgMjB,CB,1017,0.8923000000000001,0.8729,1.9436,0.0723,North Carolina FC,uslc,-0.01001769911504425,-0.011477876106194692,-0.04958407079646018,-0.02874336283185841,-0.009858407079646017,-0.008327433628318585,0.08849557522123894,0.0,0.0,0.004787610619469027,-0.004787610619469027,0.2654867256637168,0.0,0.02410619469026548,-0.02410619469026548,0.0,0.004460176991150443,1.805938053097345,0.483858407079646,28.761061946902654
gOMn2geJMw,Bryce Washington,1998-09-12,6.0,3.0,181.0,4wM4lGgMjB,CB,1017,0.8923000000000001,0.8729,1.9436,0.0723,North Carolina FC,usl1,-0.01001769911504425,-0.011477876106194692,-0.04958407079646018,-0.02874336283185841,-0.009858407079646017,-0.008327433628318585,0.08849557522123894,0.0,0.0,0.004787610619469027,-0.004787610619469027,0.2654867256637168,0.0,0.02410619469026548,-0.02410619469026548,0.0,0.004460176991150443,1.805938053097345,0.483858407079646,28.761061946902654
gOMn2jvJMw,Kevin Partida,1995-03-10,5.0,8.0,150.0,kRQaeY8QKZ,DM,915,0.8232,0.8257,-0.2464,0.0755,Orange County SC,uslc,-0.0037967213114754104,-0.007652459016393443,-0.006354098360655738,-0.046357377049180325,-0.021304918032786887,-0.01174426229508197,0.29508196721311475,0.0,0.0,0.006285245901639345,-0.006285245901639345,0.19672131147540983,0.09836065573770492,0.015068852459016395,0.08329180327868851,0.0,0.006216393442622951,1.818344262295082,0.2753901639344263,33.9344262295082
gOMn6ObBMw,Joe Gyau,1992-09-16,5.0,9.0,165.0,Pk5LzyGQOW,W,855,0.7992,0.7831,1.6086,0.0499,Las Vegas Lights FC,uslc,0.015884210526315792,3.157894736842105e-05,-0.001231578947368421,-0.03389473684210526,-0.0029578947368421055,-0.012778947368421053,0.8421052631578948,0.2105263157894737,0.10526315789473685,0.08709473684210527,0.01816842105263158,1.0526315789473684,0.0,0.13993684210526314,-0.13993684210526314,0.17767368421052632,0.036421052631578944,1.9357894736842105,-0.3319157894736842,27.263157894736842
gOMna9OOQw,Forster Ajago,2001-08-16,,,,a2lqR4JMr0,ST,295,0.8276,0.8181,0.9534,0.0185,Real Salt Lake,mls,-0.0978101694915254,-0.005857627118644068,-0.0024101694915254243,-0.014003389830508476,-0.03734237288135593,-0.029379661016949155,1.2203389830508473,0.9152542372881355,0.30508474576271183,0.23226101694915258,0.07282372881355932,0.9152542372881355,0.0,0.0288,-0.0288,0.03316271186440678,0.08758983050847459,3.4616745762711867,-1.151450847457627,8.847457627118644
gOMna9OOQw,Forster Ajago,2001-08-16,,,,wvq9J83QWn,ST,446,0.8302,0.7744000000000001,5.5769,0.0384,Lexington SC,uslc,-0.03636322869955157,-0.003006726457399103,-0.011845291479820629,-0.03246860986547086,0.13013677130044843,-0.0013318385650224215,1.8161434977578474,0.8071748878923767,0.40358744394618834,0.4810560538116592,-0.07746860986547086,0.8071748878923767,0.0,0.0430627802690583,-0.0430627802690583,0.22631165919282512,0.24871076233183853,2.7760156950672648,-0.9434058295964126,10.695067264573991
gOMna9OOQw,Forster Ajago,2001-08-16,,,,wvq9J83QWn,ST,446,0.8302,0.7744000000000001,5.5769,0.0384,Lexington SC,usl1,-0.03636322869955157,-0.003006726457399103,-0.011845291479820629,-0.03246860986547086,0.13013677130044843,-0.0013318385650224215,1.8161434977578474,0.8071748878923767,0.40358744394618834,0.4810560538116592,-0.07746860986547086,0.8071748878923767,0.0,0.0430627802690583,-0.0430627802690583,0.22631165919282512,0.24871076233183853,2.7760156950672648,-0.9434058295964126,10.695067264573991
gOMnaJEJQw,Tomas Pondeca,2001-10-10,,,,0Oq62Dgq6D,CM,202,0.6786,0.7629,-8.4289,0.018,New Mexico United,uslc,0.04152475247524753,-0.004633663366336634,-0.04214851485148515,-0.024683168316831688,-0.020806930693069308,0.0025396039603960397,1.3366336633663365,0.44554455445544555,0.0,0.09418811881188119,-0.09418811881188119,0.8910891089108911,0.0,0.08826237623762377,-0.08826237623762377,0.0,0.04802970297029704,7.540975247524752,0.587450495049505,24.95049504950495
gOMnldROqw,Matt Myers,2001-04-05,,,,0OlMlzRqLz,AM,1056,0.7459,0.7545000000000001,-0.8554,0.0423,Charleston Battery,uslc,-0.03557386363636363,0.02267045454545455,-0.02696590909090909,-0.07194886363636364,0.13028693181818182,0.03134659090909091,2.1306818181818183,1.1079545454545454,0.6818181818181819,0.4661335227272727,0.2156846590909091,0.8522727272727273,0.17045454545454547,0.08838068181818182,0.08207386363636363,0.17555113636363637,0.1966022727272727,1.3424147727272726,-0.02346306818181818,15.767045454545455
gOMnlKgJqw,Stephen Carroll,1993-11-30,6.0,1.0,185.0,NWMWg9LMlz,CB,930,0.8285,0.8202,0.833,0.099,Detroit City FC,uslc,-0.009687096774193549,0.008545161290322581,0.012929032258064518,0.0256741935483871,-0.016161290322580645,-0.004412903225806452,0.3870967741935484,0.1935483870967742,0.0,0.016074193548387097,-0.016074193548387097,0.2903225806451613,0.0967741935483871,0.019441935483870965,0.07733225806451613,0.0,0.010025806451612903,2.397358064516129,1.2533709677419353,50.225806451612904
gOMnlpeXqw,Jack Gurr,1995-11-26,5.0,8.0,161.0,0Oq6332Q6D,FB,1134,0.6184000000000001,0.6506000000000001,-3.2233,0.1014,Sacramento Republic FC,uslc,-0.023984126984126986,0.022484126984126985,-0.016555555555555556,-0.0273968253968254,0.03995238095238096,0.014873015873015873,1.0317460317460316,0.47619047619047616,0.15873015873015872,0.10529365079365079,0.05343650793650794,1.2698412698412698,0.07936507936507936,0.15359523809523812,-0.07423015873015873,0.05381746031746032,0.0638888888888889,1.8592380952380954,0.4582460317460318,40.55555555555556
gOMnlrDeqw,George Campbell,2001-06-22,6.0,2.0,174.0,APk5LGOMOW,CB,1447,0.8618,0.8544,0.7431,0.1342,CF Montréal,mls,-0.05658120248790602,0.009721492743607462,0.09551693158258466,0.020208016586040087,7.463718037318591e-05,0.0056724257083621285,0.6841741534208707,0.1243953006219765,0.0,0.03132273669661369,-0.03132273669661369,0.31098825155494125,0.0,0.060580511402902555,-0.060580511402902555,0.0,0.02938217000691085,1.4210670352453352,0.4579737387698687,63.0062197650311
gOMnlwnJqw,Emil Cuello,1997-01-02,5.0,11.0,165.0,NWMWllL5lz,FB,383,0.765,0.7502000000000001,1.4744000000000002,0.062,Phoenix Rising FC,uslc,0.0055691906005221935,0.0028198433420365534,0.053953002610966055,0.0483603133159269,-0.02951436031331593,-0.01395822454308094,0.4699738903394256,0.0,0.0,0.023592689295039167,-0.023592689295039167,0.7049608355091384,0.0,0.04145169712793734,-0.04145169712793734,0.0,0.009140992167101828,4.985647519582245,2.111710182767624,50.99216710182768
gOMnlynOqw,Aldair Sanchez,2002-06-06,5.0,8.0,146.0,9z5kAmbQA3,FB,1100,0.7578,0.7573000000000001,0.0533,0.0768,Rhode Island FC,uslc,-0.009826363636363637,-0.0013990909090909093,-0.02379272727272727,-0.005956363636363637,-0.012395454545454546,-0.010775454545454546,0.24545454545454548,0.08181818181818182,0.0,0.009703636363636362,-0.009703636363636362,1.3909090909090909,0.16363636363636364,0.15371181818181817,0.009924545454545455,0.0,0.005031818181818182,1.6325345454545452,0.19524272727272726,44.59090909090909
gOMnlYO6qw,Roberto Avila,2000-10-16,5.0,8.0,143.0,7VqGLwzQvW,ST,992,0.6919000000000001,0.7479,-5.5991,0.0471,El Paso Locomotive FC,uslc,0.05803729838709677,-0.006713709677419354,-0.01819052419354839,0.012120967741935483,-0.06914213709677419,0.0009889112903225805,2.2681451612903225,0.8165322580645162,0.1814516129032258,0.25131048387096777,-0.06985887096774193,0.997983870967742,0.2721774193548387,0.17094556451612902,0.10123185483870967,0.08893850806451613,0.16067540322580642,1.4478114919354839,0.055487903225806455,16.784274193548388
gOMnlzPmqw,Nick Moon,1996-05-31,6.0,1.0,181.0,2vQ1NowMrA,FB,318,0.8053,0.7684000000000001,3.6938,0.0254,Tampa Bay Rowdies,uslc,0.027849056603773587,-0.0015849056603773584,-0.010415094339622642,0.03266037735849057,0.04262264150943397,0.042198113207547176,1.6981132075471697,0.8490566037735848,0.2830188679245283,0.3149716981132075,-0.03195283018867925,0.8490566037735848,0.2830188679245283,0.16137735849056606,0.12164150943396226,0.14600943396226415,0.3722264150943396,5.351292452830189,1.3627358490566037,31.981132075471695
gOMnR16JMw,Anthony Fontana,1999-10-14,5.0,10.0,161.0,9YqdojR5vJ,AM,926,0.797,0.7913,0.5676,0.0482,Colorado Springs Switchbacks FC,uslc,0.040937365010799136,0.004043196544276459,-0.008446004319654428,-0.008387688984881209,-0.019555075593952486,0.021265658747300218,1.9438444924406046,0.2915766738660907,0.19438444924406048,0.18435421166306695,0.01003023758099352,0.48596112311015116,0.0,0.04285205183585313,-0.04285205183585313,0.17364362850971923,0.12290928725701943,1.7975896328293737,0.19838876889848808,25.853131749460047
gOMnR4eJMw,Patrick Burner,1996-04-11,5.0,7.0,143.0,4wM4lGgMjB,FB,358,0.6899000000000001,0.7228,-3.2851,0.0437,North Carolina FC,uslc,-0.05452793296089386,0.0033687150837988828,-0.05309497206703911,-0.027678770949720672,0.007240223463687152,-0.009377094972067039,0.7541899441340782,0.0,0.0,0.023354748603351953,-0.023354748603351953,0.25139664804469275,0.0,0.015762569832402235,-0.015762569832402235,0.0,0.02036312849162011,4.6666256983240215,1.268899441340782,32.43016759776536
gOMnR4eJMw,Patrick Burner,1996-04-11,5.0,7.0,143.0,4wM4lGgMjB,FB,358,0.6899000000000001,0.7228,-3.2851,0.0437,North Carolina FC,usl1,-0.05452793296089386,0.0033687150837988828,-0.05309497206703911,-0.027678770949720672,0.007240223463687152,-0.009377094972067039,0.7541899441340782,0.0,0.0,0.023354748603351953,-0.023354748603351953,0.25139664804469275,0.0,0.015762569832402235,-0.015762569832402235,0.0,0.02036312849162011,4.6666256983240215,1.268899441340782,32.43016759776536
gOMnR96lMw,Alex Muyl,1995-09-30,5.0,11.0,174.0,vzqoOgNqap,W,1543,0.7378,0.7876000000000001,-4.9793,0.0504,Nashville SC,mls,0.007180168502916397,-0.005931950745301361,0.0064160725858716785,-0.031707064160725856,0.008609202851587816,-0.005191186001296175,1.2832145171743357,0.6999351911860013,0.05832793259883344,0.22889630589760207,-0.17056837329876864,0.933246921581335,0.17498379779650033,0.1007556707712249,0.07422812702527544,0.02548930654569021,0.10972650680492547,0.9329086195722618,0.10179390797148412,25.139338950097212
gOMnYox6Qw,Pedro Dolabella,1999-07-29,,,,4wM4lGgMjB,W,912,0.6386000000000001,0.7025,-6.3876,0.0715,North Carolina FC,uslc,-0.015769736842105263,-0.003315789473684211,0.0005131578947368422,0.028401315789473684,0.02056578947368421,-0.001805921052631579,1.381578947368421,0.6907894736842105,0.29605263157894735,0.21491447368421052,0.08113815789473684,0.6907894736842105,0.19736842105263158,0.07232565789473684,0.12504276315789473,0.040065789473684214,0.1523684210526316,1.7232434210526315,0.4325427631578947,28.125
gOMnYox6Qw,Pedro Dolabella,1999-07-29,,,,4wM4lGgMjB,W,912,0.6386000000000001,0.7025,-6.3876,0.0715,North Carolina FC,usl1,-0.015769736842105263,-0.003315789473684211,0.0005131578947368422,0.028401315789473684,0.02056578947368421,-0.001805921052631579,1.381578947368421,0.6907894736842105,0.29605263157894735,0.21491447368421052,0.08113815789473684,0.6907894736842105,0.19736842105263158,0.07232565789473684,0.12504276315789473,0.040065789473684214,0.1523684210526316,1.7232434210526315,0.4325427631578947,28.125
gpMOa0y1qz,Christopher Gloster,2000-07-28,,,,0Oq62Dgq6D,FB,717,0.8612000000000001,0.8346,2.6611,0.0917,New Mexico United,uslc,-0.019380753138075316,0.02924686192468619,0.02397489539748954,-0.03809623430962343,-0.009439330543933054,-0.0088744769874477,0.2510460251046025,0.12552301255230125,0.12552301255230125,0.017497907949790795,0.10802510460251045,0.37656903765690375,0.0,0.011447698744769875,-0.011447698744769875,0.04763598326359833,0.0060376569037656905,2.5450920502092047,0.03086610878661088,57.86610878661087
gpMOa627qz,Tony Alfaro,1993-06-15,6.0,2.0,190.0,7VqGLwzQvW,CB,465,0.8208000000000001,0.8171,0.3646,0.0753,El Paso Locomotive FC,uslc,-0.007258064516129033,-0.045154838709677424,-0.0033870967741935487,-0.009116129032258065,-0.01966451612903226,-0.009716129032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.578251612903226,2.0586193548387097,41.03225806451613
gpMOa6zrqz,Derrick Etienne Jr.,1996-11-25,5.0,10.0,170.0,kRQabn8MKZ,W,667,0.7626000000000001,0.7513000000000001,1.1336,0.0349,Toronto FC,mls,0.030778110944527735,-0.012076461769115443,-0.017379310344827585,-0.0017946026986506748,-0.05421589205397302,-0.014748125937031484,1.3493253373313343,0.2698650674662669,0.0,0.1427586206896552,-0.1427586206896552,0.9445277361319341,0.13493253373313344,0.12282908545727135,0.012103448275862069,0.0,0.08074362818590705,2.4931889055472265,0.16761319340329836,26.716641679160418
gpMOa9B7qz,Juan Sebastián Herrera,1994-11-04,5.0,10.0,174.0,0Oq6332Q6D,ST,687,0.6815,0.7474000000000001,-6.5874,0.0388,Sacramento Republic FC,uslc,-0.03719213973799127,0.02920087336244542,-0.025074235807860265,-0.06364192139737991,0.13439737991266376,-0.015602620087336247,1.7030567685589522,0.5240174672489083,0.3930131004366812,0.37731877729257646,0.015694323144104804,0.3930131004366812,0.26200873362445415,0.09999563318777295,0.1620131004366812,0.21682532751091702,0.2471397379912664,1.6261965065502182,-0.06601310043668122,17.685589519650655
gpMOalORqz,Nicholas Scardina,2001-06-22,5.0,11.0,163.0,NPqxKXZ59d,FB,696,0.8673000000000001,0.8378,2.9482,0.0756,Charlotte FC,mls,-0.010823275862068967,0.006387931034482759,0.04793534482758621,-0.029676724137931036,-0.006426724137931035,-0.01264655172413793,0.0,0.0,0.0,0.0,0.0,0.12931034482758622,0.0,0.07418534482758621,-0.07418534482758621,0.0,0.0,2.489405172413793,0.009581896551724138,54.56896551724138
gpMOapn2qz,Matthew Bolduc,1994-10-12,5.0,8.0,150.0,9jYQJ7ZMGR,W,714,0.6105,0.6507000000000001,-4.0195,0.0444,Richmond Kickers,uslc,-0.01638655462184874,0.000781512605042017,-0.005042016806722689,0.008836134453781515,0.004903361344537816,-0.0003151260504201681,1.7647058823529411,0.37815126050420167,0.12605042016806722,0.10564285714285714,0.020407563025210084,1.0084033613445378,0.12605042016806722,0.14383613445378152,-0.017785714285714287,0.11301680672268909,0.09519327731092438,1.9575756302521008,0.40435714285714286,23.949579831932773
gpMOapn2qz,Matthew Bolduc,1994-10-12,5.0,8.0,150.0,9jYQJ7ZMGR,W,714,0.6105,0.6507000000000001,-4.0195,0.0444,Richmond Kickers,usl1,-0.01638655462184874,0.000781512605042017,-0.005042016806722689,0.008836134453781515,0.004903361344537816,-0.0003151260504201681,1.7647058823529411,0.37815126050420167,0.12605042016806722,0.10564285714285714,0.020407563025210084,1.0084033613445378,0.12605042016806722,0.14383613445378152,-0.017785714285714287,0.11301680672268909,0.09519327731092438,1.9575756302521008,0.40435714285714286,23.949579831932773
gpMOayeEqz,Ronaldo Damus,1999-09-12,5.0,10.0,170.0,Oa5w0kDq14,ST,1391,0.7261000000000001,0.8034,-7.7329,0.0366,Birmingham Legion FC,uslc,0.031380301941049606,-0.006826024442846873,-0.0012746225736879945,-0.02731056793673616,-0.04262544931703811,-0.00853414809489576,2.005751258087707,0.7117181883537024,0.3882099209202013,0.37607836089144503,0.01213156002875629,0.3882099209202013,0.0,0.06351761322789361,-0.06351761322789361,0.2422429906542056,0.24580158159597412,0.9066642703091302,-0.21063623292595257,10.158159597411935
gpMOe6Rrqz,Pierce Rizzo,2006-12-10,5.0,11.0,150.0,NWMWllL5lz,CM,8,0.75,0.8846,-13.4575,0.0097,Phoenix Rising FC,uslc,-0.02475,0.0,-0.03375,0.057375,-0.0225,-0.021375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.41750000000002,57.787875,45.0
gpMOekwDqz,Luke Biasi,1999-07-15,6.0,0.0,181.0,gpMOoo1Mzy,FB,1072,0.7368,0.7683,-3.1579,0.102,Pittsburgh Riverhounds SC,uslc,0.021274253731343284,0.0070690298507462695,0.002946828358208955,-0.019276119402985074,-0.0026277985074626867,-0.003055970149253731,0.503731343283582,0.0,0.0,0.02655503731343284,-0.02655503731343284,0.503731343283582,0.16791044776119401,0.05653544776119403,0.11137500000000002,0.0,0.01736194029850746,1.7944337686567164,0.5094570895522388,49.11380597014926
gpMOel1Rqz,Justin Rasmussen,1998-12-15,,,,7VqGZE35vW,FB,397,0.6429,0.6726000000000001,-2.9785,0.0299,Oakland Roots SC,uslc,-0.02389420654911839,-0.0048967254408060455,0.07587657430730478,0.053161209068010085,-0.01951889168765743,-0.015302267002518893,0.6801007556675063,0.22670025188916876,0.22670025188916876,0.03375566750629723,0.19294458438287157,1.1335012594458438,0.0,0.20468765743073047,-0.20468765743073047,0.1467884130982368,0.012559193954659948,5.558350125944584,1.354624685138539,25.3904282115869
gpMOePKDqz,Logan Neidlinger,2005-09-06,,,,2lqRjjnqr0,FB,74,0.7037,0.6601,4.3579,0.0266,Indy Eleven,uslc,-0.07479729729729731,-0.0052297297297297304,-0.18547297297297294,0.06433783783783784,-0.05983783783783784,-0.03441891891891892,0.0,0.0,0.0,0.0,0.0,1.2162162162162162,0.0,0.16637837837837838,-0.16637837837837838,0.0,0.0,27.161391891891892,14.569905405405406,32.83783783783784
gpMOer0Dqz,Emmanuel Samadia,2001-04-19,5.0,7.0,139.0,eVq3rNX5WO,FB,1010,0.7162000000000001,0.7114,0.4837,0.129,Hartford Athletic,uslc,-0.0329970297029703,0.0025841584158415843,0.05751980198019803,0.02059306930693069,0.016734653465346538,-0.007396039603960397,0.3564356435643564,0.0,0.0,0.03428910891089109,-0.03428910891089109,1.4257425742574257,0.0891089108910891,0.2403980198019802,-0.1512891089108911,0.0,0.01734950495049505,1.9158059405940593,0.3196247524752475,46.78217821782178
