player_id,team_id,general_position,minutes_played,shots,shots_on_target,goals,xgoals,xplace,goals_minus_xgoals,key_passes,primary_assists,xassists,primary_assists_minus_xassists,goals_plus_primary_assists,xgoals_plus_xassists,points_added,xpoints_added
gjMNRerBMK,zeQZBOzQKw,W,1127,52,14,6,8.0664,-0.9225000000000001,-2.0664,18,5,1.8244,3.1756,11,9.8908,3.0256,4.3418
gjMNRxjvMK,zeQZkL1MKw,CB,730,3,1,1,0.47490000000000004,-0.1376,0.5251,0,0,0.0,0.0,1,0.47490000000000004,0.5148,0.2806
gjMNv4DpMK,a2lqRX2Mr0,CB,1015,5,4,0,0.3199,0.29550000000000004,-0.3199,4,0,0.2223,-0.2223,0,0.5422,0.0,0.228
gjMNv7PpMK,zeQZBOzQKw,CM,1262,16,6,1,1.5995,-0.38580000000000003,-0.5995,11,1,0.9243,0.0757,2,2.5238,0.3351,0.9193
gjMNvJR4MK,zeQZBOzQKw,CB,1567,8,3,0,0.9156000000000001,0.051300000000000005,-0.9156000000000001,5,0,0.9867,-0.9867,0,1.9022999999999999,0.0,0.913
gjMNvjYvMK,mvzqoLZQap,CM,1790,4,1,0,0.24450000000000002,-0.0955,-0.24450000000000002,12,0,0.4722,-0.4722,0,0.7167,0.0,0.1511
gjMNvnjDMK,WBLMvYAQxe,CB,552,3,0,0,0.233,-0.233,-0.233,1,0,0.024300000000000002,-0.024300000000000002,0,0.25730000000000003,0.0,0.0792
gjMNvrO4MK,mvzqoLZQap,CB,1368,10,4,1,0.8032,0.1857,0.1968,14,2,1.8782,0.1218,3,2.6813000000000002,0.8845000000000001,0.7471
gjMNvV70MK,wvq9B9wQWn,GK,916,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
gOMn2jBXMw,kRQand1MKZ,GK,187,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
gOMn6lylMw,vzqoOgNqap,GK,2015,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
gOMn6n8XMw,kaDQ0wRqEv,ST,936,19,6,4,4.1657,-0.7803,-0.16570000000000001,10,1,0.758,0.242,5,4.9237,2.9061,2.2121
gOMn6NBlMw,eVq3ya6MWO,CM,447,5,1,1,0.2411,0.4555,0.7589,3,0,0.4237,-0.4237,1,0.6648000000000001,0.0,0.1004
gOMn6oPAMw,kRQabn8MKZ,W,1443,48,16,4,4.4616,-0.5513,-0.4616,24,3,3.4398,-0.4398,7,7.9014,2.0106,3.1235
gOMna9OOQw,a2lqR4JMr0,ST,295,4,3,1,0.7613000000000001,0.47550000000000003,0.23870000000000002,3,0,0.0944,-0.0944,1,0.8556,0.1087,0.2871
gOMnBnmMwN,a2lqR4JMr0,W,198,3,2,2,0.2947,0.1295,1.7053,4,0,0.24730000000000002,-0.24730000000000002,2,0.542,0.9769000000000001,0.1665
gOMnl3y6qw,kRQand1MKZ,ST,388,6,0,0,0.6231,-0.6231,-0.6231,3,0,0.417,-0.417,0,1.0401,0.0,0.6063000000000001
gOMnl3ZXqw,zeQZkL1MKw,FB,539,3,3,1,1.0795,0.1183,-0.0795,4,1,0.5402,0.45980000000000004,2,1.6197,0.3418,0.44060000000000005
gOMnl6zBqw,jYQJ19EqGR,ST,125,3,2,0,0.6012000000000001,-0.5344,-0.6012000000000001,0,0,0.0,0.0,0,0.6012000000000001,0.0,0.09580000000000001
gOMnlA96qw,X0Oq66zq6D,GK,1363,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
gOMnlGZmqw,mvzqoLZQap,FB,1543,16,8,1,2.0781,0.9134,-1.0781,20,3,2.2041,0.7959,4,4.2822,0.6242,0.9855
gOMnlKNeqw,NPqxKXZ59d,W,1259,38,15,5,6.6838,-1.8131,-1.6838000000000002,20,1,2.9702,-1.9702000000000002,6,9.654,3.2504,3.5961
gOMnlp9eqw,EKXMeX3Q64,DM,709,4,0,0,0.1318,-0.1318,-0.1318,2,0,0.058,-0.058,0,0.1898,0.0,0.063
gOMnlrDeqw,APk5LGOMOW,CB,1447,11,2,0,0.5036,-0.45480000000000004,-0.5036,5,0,0.974,-0.974,0,1.4776,0.0,0.47240000000000004
gOMnR0wlMw,kRQand1MKZ,FB,592,6,3,1,0.46040000000000003,0.9533,0.5396000000000001,8,1,1.1649,-0.16490000000000002,2,1.6253000000000002,0.0016,0.1056
gOMnR6e6Mw,0KPqjA456v,FB,432,4,0,0,0.1711,-0.1711,-0.1711,7,0,0.7315,-0.7315,0,0.9025000000000001,0.0,0.1452
gOMnR96lMw,vzqoOgNqap,W,1543,22,12,1,3.9243,0.525,-2.9243,16,3,1.7274,1.2726,4,5.6517,0.437,1.8812000000000002
gOMnR9bXMw,APk5LGOMOW,W,804,19,9,0,1.0356,0.3602,-1.0356,10,1,1.4023,-0.40230000000000005,1,2.4379,0.0,0.5986
gOMnRE8BMw,wvq9B9wQWn,AM,1982,34,13,2,3.7561,0.148,-1.7561,51,1,5.3984,-4.3984,3,9.1545,0.8508,2.4788
gOMnRnO8Mw,eVq3ya6MWO,GK,100,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
gOMnRzymMw,WBLMvYAQxe,GK,1214,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
gOMnYnlxQw,zeQZkL1MKw,ST,178,2,2,1,0.7701,0.0063,0.22990000000000002,0,0,0.0,0.0,1,0.7701,0.5457000000000001,0.6696000000000001
gOMnYVweQw,zeQZkL1MKw,CB,1150,5,2,0,0.2869,-0.1359,-0.2869,1,0,0.023100000000000002,-0.023100000000000002,0,0.31010000000000004,0.0,0.253
gOMnYzdxQw,mKAqBBmqbg,CM,415,6,1,0,0.9494,-0.9312,-0.9494,3,0,0.2871,-0.2871,0,1.2365,0.0,1.1472
gpMO1r1yqz,a2lqR4JMr0,ST,286,8,3,0,1.8665,-0.46540000000000004,-1.8665,1,0,0.0148,-0.0148,0,1.8813,0.0,1.0586
gpMO4XD5zy,zeQZkL1MKw,GK,1186,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
gpMOa2rRqz,gpMOLwl5zy,CM,1402,14,3,0,0.6448,-0.11510000000000001,-0.6448,10,0,0.9517,-0.9517,0,1.5965,0.0,0.4637
gpMOa6zrqz,kRQabn8MKZ,W,667,10,2,0,1.058,-0.6724,-1.058,7,1,0.9103,0.0897,1,1.9683000000000002,0.0,0.5984
gpMOaaB2qz,Z2vQ1xlqrA,CM,1949,16,5,2,1.4184,1.1118999999999999,0.5816,31,5,3.6501,1.3499,7,5.0685,0.6387,0.6769000000000001
gpMOalORqz,NPqxKXZ59d,FB,696,0,0,0,0.0,0.0,0.0,1,0,0.5737,-0.5737,0,0.5737,0.0,0.0
gpMOalwDqz,0KPqjA456v,CM,1445,19,7,1,0.8718,0.11510000000000001,0.1282,16,2,1.9641000000000002,0.0359,3,2.836,0.5248,0.5496
gpMOaPn1qz,mvzqoLZQap,GK,294,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
gpMOe7GOqz,kaDQ0wRqEv,CB,1386,5,2,1,0.331,0.38630000000000003,0.669,3,0,0.11710000000000001,-0.11710000000000001,1,0.4481,1.661,0.2701
gpMOeAdDqz,zeQZkL1MKw,W,31,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
gpMOeEDEqz,kaDQ0wRqEv,CM,73,2,1,0,0.1193,-0.006900000000000001,-0.1193,0,0,0.0,0.0,0,0.1193,0.0,0.11180000000000001
gpMOeEnOqz,a2lqR4JMr0,AM,1026,25,13,2,3.3392,-0.3592,-1.3392,7,0,0.5557,-0.5557,2,3.8949,0.28750000000000003,2.2063
gpMOeGdrqz,WBLMvYAQxe,W,1506,41,20,6,4.7113,1.1282,1.2887,18,5,1.7272,3.2728,11,6.4385,2.7719,3.1717
gpMOeWWRqz,APk5LGOMOW,ST,270,4,3,0,0.4586,0.6296,-0.4586,3,1,0.4933,0.5067,1,0.9519000000000001,0.0,0.2383
gpMOL01y5z,kaDQ0wRqEv,DM,828,4,2,1,0.5099,0.19060000000000002,0.49010000000000004,3,0,0.5671,-0.5671,1,1.077,0.6263000000000001,0.32180000000000003
gpMOo1JyMz,kRQabn8MKZ,W,1393,26,11,4,3.2207,0.8032,0.7793,17,1,1.9384000000000001,-0.9384,5,5.1591000000000005,1.538,1.6709
gpMOogB1Mz,zeQZkL1MKw,W,922,12,6,4,1.3528,1.3205,2.6471999999999998,17,3,1.7428,1.2572,7,3.0956,4.2493,1.1076
gpMOoO8rMz,Z2vQ1xlqrA,GK,2038,0,0,0,0.0,0.0,0.0,1,1,0.22,0.78,1,0.22,0.0,0.0
gpMOoOERMz,vzqoOgNqap,W,16,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
gpMOoOjEMz,Vj58weDM8n,CB,1935,10,2,0,0.8488,-0.524,-0.8488,7,3,1.9494,1.0506,3,2.7983000000000002,0.0,0.37310000000000004
gpMOoOpOMz,APk5LGOMOW,AM,470,7,4,0,0.8458,0.4234,-0.8458,5,0,0.1883,-0.1883,0,1.034,0.0,0.9819
gpMOopORMz,0KPqjA456v,DM,280,8,4,0,0.4526,0.2285,-0.4526,4,0,0.1978,-0.1978,0,0.6505000000000001,0.0,0.3307
gpMOz1KyQz,gpMOLwl5zy,ST,296,6,3,1,0.5316000000000001,0.362,0.46840000000000004,6,1,0.6577000000000001,0.3423,2,1.1892,1.6622,0.5814
jYQJ14KyqG,X0Oq66zq6D,W,1457,36,15,8,3.2502,0.6681,4.7498000000000005,33,6,5.3732,0.6268,14,8.6234,2.3438,1.5095
jYQJa30DqG,kRQand1MKZ,FB,774,6,1,0,0.2624,-0.16870000000000002,-0.2624,14,0,1.5865,-1.5865,0,1.849,0.0,0.21880000000000002
jYQJaaBdqG,YgOMngl5wN,W,1557,32,11,2,1.0411,-0.0704,0.9589000000000001,43,3,3.9267000000000003,-0.9267000000000001,5,4.9678,1.1381000000000001,0.6453
jYQJaDnDqG,zeQZkL1MKw,W,98,1,1,0,0.2277,0.4269,-0.2277,0,0,0.0,0.0,0,0.2277,0.0,0.133
jYQJamlEqG,kRQand1MKZ,FB,1592,20,7,3,3.0405,-0.7102,-0.0405,8,1,1.2396,-0.2396,4,4.28,1.0167,1.6663000000000001
jYQJanvVqG,a2lqRX2Mr0,DM,1351,6,1,0,0.1951,-0.1529,-0.1951,4,0,0.2144,-0.2144,0,0.40950000000000003,0.0,0.10930000000000001
jYQJB7wVQG,pzeQZ6xQKw,W,1158,24,8,1,3.3757,-1.317,-2.3757,7,2,0.667,1.333,3,4.0427,0.535,2.2396
jYQJBvJGQG,jYQJ19EqGR,CB,909,1,0,0,0.029500000000000002,-0.029500000000000002,-0.029500000000000002,0,0,0.0,0.0,0,0.029500000000000002,0.0,0.0222
jYQJgEJdMG,9z5k7Yg5A3,W,136,1,0,0,0.0292,-0.0292,-0.0292,1,0,0.0196,-0.0196,0,0.0488,0.0,0.0284
jYQJgokGMG,kRQabn8MKZ,CB,481,0,0,0,0.0,0.0,0.0,1,0,0.0217,-0.0217,0,0.0217,0.0,0.0
jYQJgrOWMG,zeQZBOzQKw,FB,1234,8,2,0,0.7895000000000001,0.0379,-0.7895000000000001,7,0,0.6113000000000001,-0.6113000000000001,0,1.4008,0.0,0.5967
jYQJYXpPqG,kRQabn8MKZ,W,793,12,6,2,1.3224,0.3376,0.6776,8,0,0.6625,-0.6625,2,1.9849,0.8679,0.6609
jYQJYzKDqG,vzqoOgNqap,CB,221,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
jYQJz0RGQG,zeQZBOzQKw,GK,2027,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
jYQJz3rWQG,YgOMngl5wN,GK,330,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
jYQJznnkQG,wvq9B9wQWn,CM,543,6,0,0,0.24550000000000002,-0.24550000000000002,-0.24550000000000002,0,0,0.0,0.0,0,0.24550000000000002,0.0,0.1834
jYQJznrBQG,APk5LGOMOW,ST,1765,40,19,7,8.1105,-0.1134,-1.1105,17,2,2.5328,-0.5328,9,10.6433,3.8975,4.8809000000000005
jYQJzoGVQG,kRQabn8MKZ,CM,694,6,1,0,0.34790000000000004,-0.2437,-0.34790000000000004,6,1,0.9306000000000001,0.0694,1,1.2784,0.0,0.261
jYQJzpAkQG,NPqxKXZ59d,DM,1467,10,1,1,1.2238,-1.1049,-0.2238,5,1,0.579,0.421,2,1.8028,0.077,0.6257
jYQJzWGyQG,NWMWlBK5lz,CB,1415,12,1,1,0.9813000000000001,-0.6324000000000001,0.0187,4,0,0.2204,-0.2204,1,1.2017,0.8594,0.6791
jYQJzwXkQG,zeQZBOzQKw,DM,1902,10,3,1,0.7734000000000001,0.114,0.22660000000000002,25,2,2.9524,-0.9524,3,3.7258,0.4354,0.6299
KAqB92k75b,YgOMngl5wN,FB,1392,8,2,1,1.3179,-0.8638,-0.3179,10,2,1.0446,0.9554,3,2.3625,0.6823,0.8032
KAqB96V75b,KAqBN0Vqbg,CB,1374,1,0,0,0.018600000000000002,-0.018600000000000002,-0.018600000000000002,0,0,0.0,0.0,0,0.018600000000000002,0.0,0.028
KAqB9bKv5b,APk5LGOMOW,CB,1196,0,0,0,0.0,0.0,0.0,3,0,0.21480000000000002,-0.21480000000000002,0,0.21480000000000002,0.0,0.0
KAqB9DZX5b,kRQabn8MKZ,FB,181,1,0,0,0.1724,-0.1724,-0.1724,0,0,0.0,0.0,0,0.1724,0.0,0.1617
KAqB9K1v5b,KAqBN0Vqbg,DM,1369,10,4,2,1.3044,0.0737,0.6956,10,0,0.8596,-0.8596,2,2.1639,1.2868,0.3291
KAqB9KxB5b,NWMWlBK5lz,CM,1089,4,0,0,0.3064,-0.3064,-0.3064,1,0,0.058800000000000005,-0.058800000000000005,0,0.36510000000000004,0.0,0.2651
KAqBgD4Qbg,YgOMngl5wN,GK,1225,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
KAqBjgDAqb,mKAqBBmqbg,DM,1376,2,1,0,0.06760000000000001,0.2803,-0.06760000000000001,7,0,0.5554,-0.5554,0,0.623,0.0,0.0694
KAqBjoBvqb,jYQJ19EqGR,W,546,4,0,0,0.20980000000000001,-0.20980000000000001,-0.20980000000000001,12,3,1.5265,1.4735,3,1.7363,0.0,0.1641
KAqBjOz4qb,NWMWlBK5lz,FB,279,2,0,0,0.4043,-0.4043,-0.4043,2,0,0.1583,-0.1583,0,0.5626,0.0,0.1967
KAqBjWZBqb,kRQabn8MKZ,CM,1133,9,5,2,1.2705,1.4105,0.7295,7,0,0.4204,-0.4204,2,1.6909,1.6739000000000002,1.0237
KAqBjYjvqb,KAqBN0Vqbg,CB,1258,8,4,1,1.1163,0.3825,-0.1163,1,0,0.020900000000000002,-0.020900000000000002,1,1.1372,0.5252,0.8646
KAqBka7BQb,wvq9B9wQWn,CB,123,1,1,0,0.193,-0.0342,-0.193,0,0,0.0,0.0,0,0.193,0.0,0.012
KAqBkYpWQb,EKXMeX3Q64,ST,102,2,0,0,0.056400000000000006,-0.056400000000000006,-0.056400000000000006,1,0,0.021500000000000002,-0.021500000000000002,0,0.0779,0.0,0.0551
KAqBlEZMbg,kaDQ0wRqEv,CB,1528,9,1,0,1.7665000000000002,-1.0653,-1.7665000000000002,4,0,0.7313000000000001,-0.7313000000000001,0,2.4978,0.0,1.3204
KAqBNbaWqb,KAqBN0Vqbg,CB,100,0,0,0,0.0,0.0,0.0,1,0,0.4277,-0.4277,0,0.4277,0.0,0.0
KAqBNdyZqb,kRQand1MKZ,ST,1423,46,20,6,9.4639,-0.4025,-3.4639,8,0,0.6356,-0.6356,6,10.0995,2.7559,4.9266000000000005
KAqBNEpWqb,19vQ2095K6,ST,727,24,8,2,2.7043,0.3687,-0.7043,6,0,0.5408000000000001,-0.5408000000000001,2,3.2452,0.9712000000000001,1.6159
KAqBNL8mqb,9z5k7Yg5A3,CB,1273,10,4,2,1.4248,-0.3332,0.5752,4,0,0.17950000000000002,-0.17950000000000002,2,1.6043,2.422,0.9987
KAqBNnrVqb,9z5k7Yg5A3,CM,543,9,2,1,0.5968,-0.27940000000000004,0.4032,5,0,0.2959,-0.2959,1,0.8926000000000001,0.45740000000000003,0.4172
KAqBNnYXqb,mvzqoLZQap,CB,1147,6,2,1,0.7301000000000001,0.1017,0.26990000000000003,3,0,0.4032,-0.4032,1,1.1333,1.196,0.8101
KAqBNr8Jqb,kRQabn8MKZ,FB,1522,3,2,0,0.305,-0.0848,-0.305,5,0,0.44,-0.44,0,0.745,0.0,0.22760000000000002
KAqBNrRXqb,a2lqRX2Mr0,CB,1871,14,6,1,1.5236,0.0392,-0.5236000000000001,3,0,0.254,-0.254,1,1.7776,0.43860000000000005,0.9939
KAqBvrrVqb,NWMWlBK5lz,FB,10,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
KAqBxEWMbg,NPqxKXZ59d,W,1789,35,19,5,4.6875,1.6675,0.3125,25,3,2.9024,0.0976,8,7.5899,4.2278,3.0553
KPqj71NyQ6,vzqoOgNqap,ST,1914,63,33,16,16.5923,-0.5563,-0.5923,20,2,3.1157,-1.1157,18,19.708,5.2501,8.6361
KPqj74g4Q6,X0Oq66zq6D,CM,320,6,5,2,0.8235,1.0847,1.1765,0,0,0.0,0.0,2,0.8235,0.2667,0.1287
KPqj7daPQ6,"['mvzqoLZQap', '0KPqjA456v']",FB,996,2,2,1,0.19540000000000002,0.0337,0.8046000000000001,15,5,1.9367,3.0633,6,2.1321,0.551,0.12990000000000002
KPqj7jY4Q6,0KPqjA456v,CM,780,10,2,1,1.1787,-0.536,-0.1787,6,1,0.359,0.641,2,1.5376,0.0004,0.39440000000000003
KPqj7K72Q6,wvq9B9wQWn,ST,1114,20,10,3,2.9973,-0.18860000000000002,0.0027,8,1,0.7863,0.2137,4,3.7836,1.5336,2.1828
KPqj7loEQ6,X0Oq66zq6D,CB,1155,2,1,0,0.044,0.0179,-0.044,0,0,0.0,0.0,0,0.044,0.0,0.024900000000000002
KPqj7OVPQ6,APk5LGOMOW,W,467,8,1,0,0.5704,-0.5264,-0.5704,7,0,0.6998000000000001,-0.6998000000000001,0,1.2702,0.0,0.4339
KPqj7Y0BQ6,kRQabn8MKZ,CM,730,5,0,0,0.222,-0.222,-0.222,8,0,0.5684,-0.5684,0,0.7904,0.0,0.1421
KPqjBBNBq6,kRQand1MKZ,CB,1388,10,3,0,0.7547,-0.6614,-0.7547,9,3,0.7314,2.2686,3,1.4861,0.0,0.43920000000000003
KPqjK4w4Q6,zeQZkL1MKw,CB,1352,3,1,0,0.1233,0.0717,-0.1233,4,1,0.7592,0.24080000000000001,1,0.8825000000000001,0.0,0.0743
KPqjKkPNQ6,19vQ2095K6,FB,609,3,1,0,0.2063,0.2584,-0.2063,7,0,0.6893,-0.6893,0,0.8956000000000001,0.0,0.3078
KPqjKLjnQ6,a2lqRX2Mr0,FB,744,19,6,3,2.7723,-0.381,0.2277,7,2,1.5944,0.4056,5,4.3667,1.0011,1.0112
KPqjKN62Q6,mKAqBBmqbg,CM,333,1,1,0,0.0239,-0.013000000000000001,-0.0239,1,0,0.0142,-0.0142,0,0.0381,0.0,0.0162
KPqjKNkBQ6,wvq9B9wQWn,FB,11,1,0,0,0.0246,-0.0246,-0.0246,0,0,0.0,0.0,0,0.0246,0.0,0.0001
KPqjKRARQ6,19vQ2095K6,ST,557,18,9,2,2.4015,0.3411,-0.4015,2,1,0.33440000000000003,0.6656000000000001,3,2.7359999999999998,1.0015,1.2543
KPqjKWwPQ6,X0Oq66zq6D,CM,1193,33,20,7,5.0134,0.4597,1.9866000000000001,23,1,1.9959,-0.9959,8,7.0093,2.2880000000000003,2.3559
KPqjnyNq6v,lgpMOvnQzy,CM,31,1,1,1,0.781,0.0252,0.219,0,0,0.0,0.0,1,0.781,0.0,0.0
KPqjo08PQ6,mvzqoLZQap,GK,397,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
KPqjonZyQ6,WBLMvYAQxe,GK,698,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
KPqjwdw8Q6,kRQabn8MKZ,DM,1232,6,3,1,0.2293,0.1776,0.7707,18,0,1.4247,-1.4247,1,1.6539000000000001,0.49060000000000004,0.096
KPqjzJ2q6v,Vj58weDM8n,AM,1776,21,4,2,2.3223000000000003,-1.5854,-0.32230000000000003,39,2,4.6573,-2.6573,4,6.9796,0.7554000000000001,1.068
kRQa207YMK,mKAqBBmqbg,CM,41,0,0,0,0.0,0.0,0.0,1,0,0.113,-0.113,0,0.113,0.0,0.0
kRQa22wjMK,jYQJ8EW5GR,GK,1941,0,0,0,0.0,0.0,0.0,1,1,0.1019,0.8981,1,0.1019,0.0,0.0
kRQa2AvjMK,NWMWlBK5lz,AM,1645,64,31,11,4.5581,0.46740000000000004,6.4419,40,5,4.2171,0.7829,16,8.7752,5.061,2.2637
kRQa2j0LMK,jYQJ8EW5GR,FB,722,4,2,0,0.6573,-0.5559000000000001,-0.6573,4,1,0.963,0.037,1,1.6203,0.0,0.41140000000000004
kRQa2LebMK,kRQand1MKZ,GK,1586,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
kRQabvYbMK,vzqoOgNqap,CB,857,11,2,0,1.3336999999999999,-0.9795,-1.3336999999999999,2,1,0.49620000000000003,0.5038,1,1.8299,0.0,0.3526
kRQabyN8MK,WBLMvYAQxe,W,190,7,3,1,1.3054999999999999,0.253,-0.3055,1,0,0.3532,-0.3532,1,1.6587,0.0727,0.7448
kRQaonbo5K,mvzqoLZQap,GK,1308,0,0,0,0.0,0.0,0.0,2,0,0.401,-0.401,0,0.401,0.0,0.0
kRQaoNZj5K,kaDQ0wRqEv,ST,436,3,3,0,0.9705,0.1779,-0.9705,5,2,0.6512,1.3488,2,1.6217000000000001,0.0,0.8855000000000001
kRQaopnY5K,EKXMeX3Q64,FB,1938,13,4,0,1.3099,0.2151,-1.3099,24,1,2.9942,-1.9942000000000002,1,4.3041,0.0,1.3626
kRQaovVo5K,kaDQ0wRqEv,W,1669,65,24,3,5.9536,-0.5547000000000001,-2.9536,9,1,1.5436,-0.5436,4,7.4972,2.0548,4.1735
kRQaw1eO5K,jYQJ8EW5GR,W,63,1,0,0,0.0548,-0.0548,-0.0548,0,0,0.0,0.0,0,0.0548,0.0,0.0
kRQawobY5K,a2lqR4JMr0,W,75,1,0,0,0.0473,-0.0473,-0.0473,0,0,0.0,0.0,0,0.0473,0.0,0.0008
kRQay0LQKZ,vzqoOgNqap,FB,1597,12,5,1,0.5979,-0.417,0.4021,21,6,2.7089,3.2911,7,3.3068,0.5128,0.4907
KXMe39a6q6,9z5k7Yg5A3,GK,911,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
KXMe3LX1q6,NWMWlBK5lz,AM,11,0,0,0,0.0,0.0,0.0,1,0,0.0297,-0.0297,0,0.0297,0.0,0.0
KXMe3Xn1q6,kRQand1MKZ,CM,112,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
KXMe3y6vq6,YgOMngl5wN,DM,1055,5,0,0,0.1534,-0.1534,-0.1534,5,0,0.23820000000000002,-0.23820000000000002,0,0.3917,0.0,0.11750000000000001
KXMe4l1Q64,9z5k7Yg5A3,W,551,9,1,0,0.6801,-0.37310000000000004,-0.6801,8,0,0.3788,-0.3788,0,1.0589,0.0,0.5683
KXMe87ZPQ6,lgpMOvnQzy,DM,818,2,1,0,0.09820000000000001,-0.035,-0.09820000000000001,8,2,0.8337,1.1663000000000001,2,0.9319000000000001,0.0,0.0158
KXMe8EJ6Q6,lgpMOvnQzy,CM,1368,27,12,4,2.2121,0.5273,1.7879,26,2,3.8199,-1.8199,6,6.032,0.3851,0.6032000000000001
KXMe8ejPQ6,9z5k7Yg5A3,CM,197,1,1,0,0.0196,0.0054,-0.0196,1,0,0.060500000000000005,-0.060500000000000005,0,0.08,0.0,0.0
KXMe8JD2Q6,KAqBN0Vqbg,FB,1077,5,1,0,0.1078,0.19210000000000002,-0.1078,10,0,0.8725,-0.8725,0,0.9802000000000001,0.0,0.0859
KXMe8jYxQ6,a2lqRX2Mr0,W,421,6,3,1,0.4642,0.4868,0.5358,4,0,0.5497000000000001,-0.5497000000000001,1,1.0139,0.7808,0.3786
KXMe8YjPQ6,KAqBN0Vqbg,W,221,7,1,1,0.46830000000000005,0.1341,0.5317000000000001,0,0,0.0,0.0,1,0.46830000000000005,0.3644,0.0787
KXMeggl2q6,jYQJ8EW5GR,ST,428,11,1,1,2.0067,-1.8482,-1.0067,8,1,0.9478000000000001,0.0522,2,2.9545,0.49360000000000004,2.495
KXMegX31q6,NPqxKXZ59d,ST,163,1,1,0,0.3447,0.2011,-0.3447,0,0,0.0,0.0,0,0.3447,0.0,0.0726
KXMek9R2q6,YgOMngl5wN,W,913,25,6,3,2.8962,-0.5898,0.1038,9,1,0.769,0.231,4,3.6651,2.7488,2.1576
KXMeke41q6,"['zeQZkL1MKw', 'gpMOLwl5zy']",W,396,9,2,1,1.1629,-0.2485,-0.16290000000000002,4,0,0.6306,-0.6306,1,1.7934999999999999,0.5776,0.7215
KXMekNYBq6,wvq9B9wQWn,CM,528,6,0,0,0.482,-0.482,-0.482,6,0,0.33440000000000003,-0.33440000000000003,0,0.8164,0.0,0.2936
KXMekX42q6,Z2vQ1xlqrA,ST,1696,34,24,11,7.426,1.7812999999999999,3.574,15,2,1.1773,0.8227,13,8.6034,7.4878,3.7362
ljqE20nYQx,YgOMngl5wN,W,1333,14,6,1,0.7986000000000001,1.0237,0.20140000000000002,10,1,1.026,-0.026000000000000002,2,1.8246,0.49770000000000003,0.3559
ljqE2ekNQx,gpMOLwl5zy,FB,502,3,1,1,0.2594,0.5029,0.7406,12,1,1.8907,-0.8907,2,2.1501,0.7548,0.1762
ljqE2EwAQx,19vQ2095K6,CB,1618,2,0,0,0.0442,-0.0442,-0.0442,1,0,0.0345,-0.0345,0,0.0787,0.0,0.0221
ljqE2EWkQx,WBLMvYAQxe,DM,512,3,0,0,0.0884,-0.0884,-0.0884,5,0,0.48050000000000004,-0.48050000000000004,0,0.5689000000000001,0.0,0.0659
ljqE2PbYQx,eVq3ya6MWO,W,67,1,0,0,0.0956,-0.0956,-0.0956,0,0,0.0,0.0,0,0.0956,0.0,0.060200000000000004
ljqE2PwVQx,Z2vQ1xlqrA,DM,532,7,1,0,0.3074,-0.1653,-0.3074,10,0,1.155,-1.155,0,1.4623,0.0,0.13040000000000002
ljqE2vBzQx,kaDQ0wRqEv,FB,1315,4,1,0,0.196,0.3634,-0.196,5,0,0.1582,-0.1582,0,0.3543,0.0,0.14100000000000001
ljqE2VkOQx,mKAqBBmqbg,AM,1740,27,12,5,4.7254000000000005,0.44370000000000004,0.2746,37,1,4.9792000000000005,-3.9792,6,9.7046,2.4106,3.0674
ljqEj6gkQx,Z2vQ1xlqrA,CB,212,3,1,0,0.49710000000000004,-0.10160000000000001,-0.49710000000000004,0,0,0.0,0.0,0,0.49710000000000004,0.0,0.6555000000000001
ljqEJ8KkQx,Z2vQ1xlqrA,CB,109,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
ljqEJEozQx,kaDQ0wRqEv,FB,271,2,0,0,0.3819,-0.3819,-0.3819,1,0,0.0273,-0.0273,0,0.4092,0.0,0.24830000000000002
